Name;Scope Project1;
File;C:\Users\Tobno\Desktop\VentilDeadband\MainNed\-20prosent.csv;
Starttime of export;134214171997500000;torsdag 23. april 2026;13:26:39.750
Endtime of export;134214172070933872;torsdag 23. april 2026;13:26:47.093


Name;fPresSupply_bar (1);Name;fPres2A_bar;Name;fPres2B_bar;Name;fCylinder2_mm;Name;fValve2_V;Name;fSensor2_V
1830;153.04422132023072;1830;0;1830;0.87893307290871914;1830;510.35574766724341;1830;4.000061037018952;1830;4.1004669331949826
1840;153.04422132023072;1840;0.012207403790398877;1840;0.90334788048951686;1840;510.35574766724341;1840;4.000061037018952;1840;4.0974150822473829
1850;153.04422132023072;1850;0.012207403790398877;1850;0.91555528427991573;1850;510.35574766724341;1850;4.000061037018952;1850;4.0992461928159427
1860;152.99539170506912;1860;0;1860;0.96438489944151129;1860;510.39529064189281;1860;4.000061037018952;1860;4.0986358226264228
1870;152.95876949369793;1870;0;1870;0.96438489944151129;1870;510.39529064189281;1870;4.000061037018952;1870;4.0986358226264228
1880;152.94656208990753;1880;0;1880;1.0376293221839046;1880;510.39529064189281;1880;4.000061037018952;1880;4.0995513779107027
1890;152.99539170506912;1890;0.024414807580797754;1890;1.0376293221839046;1890;510.35574766724341;1890;4.000061037018952;1890;4.096804712057863
1900;153.10525833918271;1900;0;1900;1.0010071108127079;1900;510.31620469259394;1900;4.000061037018952;1900;4.0998565630054626
1910;153.00759910885952;1910;0;1910;1.0132145146031069;1910;510.31620469259394;1910;4.000061037018952;1910;4.0961943418683431
1920;152.97097689748833;1920;0;1920;1.0254219183935056;1920;510.31620469259394;1920;4.000061037018952;1920;4.0995513779107027
1930;152.95876949369793;1930;0.012207403790398877;1930;1.0132145146031069;1930;510.31620469259394;1930;4.000061037018952;1930;4.096804712057863
1940;152.87331766716514;1940;0;1940;1.0010071108127079;1940;510.27666171794453;1940;4.000061037018952;1940;4.0998565630054626
1950;152.88552507095554;1950;0;1950;1.0132145146031069;1950;510.31620469259394;1950;4.000061037018952;1950;4.0977202673421429
1960;153.04422132023072;1960;0;1960;0.97659230323191015;1960;510.27666171794453;1960;4.000061037018952;1960;4.0980254524369029
1970;153.09305093539231;1970;0;1970;0.97659230323191015;1970;510.31620469259394;1970;4.000061037018952;1970;4.0998565630054626
1980;152.99539170506912;1980;0;1980;1.0132145146031069;1980;510.35574766724341;1980;4.000061037018952;1980;4.0992461928159427
1990;153.01980651264992;1990;0;1990;1.0376293221839046;1990;510.31620469259394;1990;4.000061037018952;1990;4.1004669331949826
2000;152.98318430127873;2000;0;2000;1.0132145146031069;2000;510.31620469259394;2000;4.000061037018952;2000;4.097109897152623
2010;152.95876949369793;2010;0;2010;1.0132145146031069;2010;510.35574766724341;2010;4.000061037018952;2010;4.1007721182897425
2020;152.94656208990753;2020;0;2020;0.96438489944151129;2020;510.39529064189281;2020;4.000061037018952;2020;4.0974150822473829
2030;152.94656208990753;2030;0;2030;0.95217749565111243;2030;510.39529064189281;2030;4.000061037018952;2030;4.1001617481002226
2040;152.90993987853633;2040;0;2040;0.97659230323191015;2040;510.27666171794453;2040;4.000061037018952;2040;4.096804712057863
2050;153.00759910885952;2050;0.024414807580797754;2050;0.96438489944151129;2050;510.27666171794453;2050;4.000061037018952;2050;4.0986358226264228
2060;152.98318430127873;2060;0.012207403790398877;2060;0.96438489944151129;2060;510.39529064189281;2060;4.000061037018952;2060;4.0983306375316628
2070;152.86111026337474;2070;0;2070;1.0010071108127079;2070;510.31620469259394;2070;4.000061037018952;2070;4.0983306375316628
2080;152.99539170506912;2080;0.036622211371196631;2080;1.0498367259743033;2080;510.35574766724341;2080;4.000061037018952;2080;4.0998565630054626
2090;153.08084353160191;2090;0.012207403790398877;2090;1.0498367259743033;2090;510.35574766724341;2090;4.000061037018952;2090;4.097109897152623
2100;152.99539170506912;2100;0;2100;1.0132145146031069;2100;510.39529064189281;2100;4.000061037018952;2100;4.0995513779107027
2110;152.86111026337474;2110;0;2110;1.0498367259743033;2110;510.35574766724341;2110;4.000061037018952;2110;4.0961943418683431
2120;152.89773247474594;2120;0;2120;1.1230811487166967;2120;510.31620469259394;2120;4.000061037018952;2120;4.0998565630054626
2130;153.06863612781152;2130;0;2130;1.1719107638782922;2130;510.35574766724341;2130;4.000061037018952;2130;4.0961943418683431
2140;153.08084353160191;2140;0;2140;1.1108737449262978;2140;510.31620469259394;2140;4.000061037018952;2140;4.0992461928159427
2150;153.00759910885952;2150;0;2150;1.098666341135899;2150;510.31620469259394;2150;4.000061037018952;2150;4.0977202673421429
2160;153.05642872402112;2160;0;2160;1.0620441297647023;2160;510.35574766724341;2160;4.000061037018952;2160;4.0983306375316628
2170;153.10525833918271;2170;0.036622211371196631;2170;1.0010071108127079;2170;510.35574766724341;2170;4.000061037018952;2170;4.0992461928159427
2180;153.04422132023072;2180;0.036622211371196631;2180;1.0376293221839046;2180;510.31620469259394;2180;4.000061037018952;2180;4.097109897152623
