Name;Scope Project1;
File;C:\Users\Tobno\Desktop\CBV_Mapping\Main\Crack3.csv;
Starttime of export;134223605945660000;mandag 4. mai 2026;11:29:54.566
Endtime of export;134223606099060000;mandag 4. mai 2026;11:30:09.906


Name;fPresSupply_bar;Name;fPres2A_bar;Name;fPres2B_bar;Name;fPresCylMain_bar;Name;fCylinder2_mm;Name;fValve2_V;Name;fSensor2_V
330;151.00558488723411;330;0;330;0.14648884548478652;330;31.116672261726734;330;576.19480045851208;330;4.9851985229041409;330;5.0053407391582994
340;150.96896267586291;340;0;340;0.14648884548478652;340;31.177709280678734;340;576.23434343316148;340;4.9827570421460612;340;5.0056459242530593
350;151.0544145023957;350;0;350;0.17090365306558428;350;31.116672261726734;350;576.19480045851208;350;4.9800103762932215;350;5.0050355540635394
360;150.98117007965331;360;0;360;0.17090365306558428;360;30.945768608661151;360;576.07617153456385;360;4.9775688955351418;360;5.0056459242530593
370;150.92013306070132;370;0;370;0.15869624927518539;370;30.896938993499557;370;576.11571450921326;370;4.9751274147770621;370;5.0059511093478193
380;151.0299996948149;380;0;380;0.17090365306558428;380;31.019013031403546;380;576.19480045851208;380;4.9726859340189824;380;5.0056459242530593
390;151.0544145023957;390;0;390;0.15869624927518539;390;31.043427838984343;390;576.19480045851208;390;4.9702444532609027;390;5.0047303689687794
400;150.93234046449172;400;0;400;0.14648884548478652;400;31.06784264656514;400;576.11571450921326;400;4.967802972502823;400;5.0050355540635394
410;150.90792565691092;410;0;410;0.15869624927518539;410;31.080050050355538;410;576.19480045851208;410;4.9650563066499833;410;5.0062562944425792
420;151.01779229102451;420;0;420;0.15869624927518539;420;31.043427838984343;420;576.19480045851208;420;4.9626148258919036;420;5.0056459242530593
430;151.0299996948149;430;0;430;0.17090365306558428;430;31.06784264656514;430;576.19480045851208;430;4.9601733451338239;430;5.0050355540635394
440;150.98117007965331;440;0;440;0.17090365306558428;440;31.116672261726734;440;576.23434343316148;440;4.9577318643757442;440;5.0047303689687794
450;150.95675527207251;450;0;450;0.15869624927518539;450;31.043427838984343;450;576.27388640781089;450;4.9552903836176645;450;5.0056459242530593
460;151.01779229102451;460;0;460;0.15869624927518539;460;31.019013031403546;460;576.23434343316148;460;4.9525437177648248;460;5.0050355540635394
470;151.0299996948149;470;0;470;0.15869624927518539;470;31.104464857936335;470;576.11571450921326;470;4.9501022370067442;470;5.0050355540635394
480;151.12765892513809;480;0;480;0.14648884548478652;480;31.080050050355538;480;576.11571450921326;480;4.9476607562486645;480;5.0044251838740195
490;151.0910367137669;490;0;490;0.14648884548478652;490;31.019013031403546;490;576.19480045851208;490;4.9452192754905848;490;5.0044251838740195
500;150.90792565691092;500;0;500;0.15869624927518539;500;31.043427838984343;500;576.19480045851208;500;4.9427777947325051;500;5.0062562944425792
510;151.00558488723411;510;0;510;0.17090365306558428;510;31.06784264656514;510;576.11571450921326;510;4.9400311288796654;510;5.0062562944425792
520;151.0299996948149;520;0;520;0.14648884548478652;520;31.031220435193944;520;576.11571450921326;520;4.9375896481215857;520;5.0056459242530593
530;151.0910367137669;530;0;530;0.14648884548478652;530;30.957976012451553;530;576.19480045851208;530;4.935148167363506;530;5.0050355540635394
540;151.16428113650929;540;0;540;0.15869624927518539;540;30.933561204870752;540;576.23434343316148;540;4.9327066866054263;540;5.0053407391582994
550;151.0666219061861;550;0;550;0.15869624927518539;550;31.104464857936335;550;576.3134293824603;550;4.9302652058473466;550;5.0053407391582994
560;151.0299996948149;560;0;560;0.15869624927518539;560;31.214331492049929;560;576.3134293824603;560;4.927518539994507;560;5.0050355540635394
570;151.0666219061861;570;0;570;0.17090365306558428;570;31.165501876888335;570;576.27388640781089;570;4.9250770592364272;570;5.0050355540635394
580;151.00558488723411;580;0;580;0.17090365306558428;580;31.141087069307531;580;576.19480045851208;580;4.9226355784783475;580;5.0056459242530593
590;150.95675527207251;590;0;590;0.15869624927518539;590;31.104464857936335;590;576.11571450921326;590;4.9201940977202678;590;5.0053407391582994
600;151.0910367137669;600;0;600;0.14648884548478652;600;31.165501876888335;600;576.11571450921326;600;4.9177526169621881;600;5.0053407391582994
610;151.12765892513809;610;0;610;0.14648884548478652;610;31.116672261726734;610;576.19480045851208;610;4.9150059511093485;610;5.0068666646320992
620;151.01779229102451;620;0;620;0.14648884548478652;620;31.080050050355538;620;576.19480045851208;620;4.9125644703512688;620;5.0056459242530593
630;151.0422070986053;630;0;630;0.15869624927518539;630;31.153294473097937;630;576.27388640781089;630;4.9101229895931882;630;5.0050355540635394
640;151.1032441175573;640;0;640;0.15869624927518539;640;31.055635242774741;640;576.27388640781089;640;4.9076815088351085;640;5.0047303689687794
650;151.0422070986053;650;0;650;0.17090365306558428;650;31.043427838984343;650;576.19480045851208;650;4.9052400280770287;650;5.0056459242530593
660;151.12765892513809;660;0;660;0.15869624927518539;660;31.043427838984343;660;576.23434343316148;660;4.902798547318949;660;5.0050355540635394
670;151.15207373271889;670;0;670;0.13428144169438766;670;31.104464857936335;670;576.23434343316148;670;4.9000518814661094;670;5.0050355540635394
680;151.1032441175573;680;0;680;0.13428144169438766;680;31.104464857936335;680;576.11571450921326;680;4.89761040070803;680;5.0047303689687794
690;151.0666219061861;690;0;690;0.15869624927518539;690;30.970183416241952;690;576.11571450921326;690;4.89516891994995;690;5.0047303689687794
700;150.98117007965331;700;0;700;0.17090365306558428;700;30.933561204870752;700;576.23434343316148;700;4.89272743919187;700;5.0059511093478193
710;151.00558488723411;710;0;710;0.17090365306558428;710;30.957976012451553;710;576.27388640781089;710;4.89028595843379;710;5.0053407391582994
720;150.93234046449172;720;0;720;0.17090365306558428;720;31.06784264656514;720;576.19480045851208;720;4.88753929258095;720;5.0050355540635394
730;150.90792565691092;730;0;730;0.17090365306558428;730;31.104464857936335;730;576.07617153456385;730;4.88509781182287;730;5.0050355540635394
740;150.93234046449172;740;0;740;0.15869624927518539;740;31.165501876888335;740;576.11571450921326;740;4.8826563310647906;740;5.0059511093478193
750;150.90792565691092;750;0;750;0.13428144169438766;750;31.165501876888335;750;576.19480045851208;750;4.8802148503067109;750;5.0053407391582994
760;150.94454786828211;760;0;760;0.15869624927518539;760;31.055635242774741;760;576.23434343316148;760;4.8777733695486312;760;5.0053407391582994
770;151.01779229102451;770;0;770;0.17090365306558428;770;31.141087069307531;770;576.23434343316148;770;4.8750267036957915;770;5.0056459242530593
780;151.0422070986053;780;0;780;0.15869624927518539;780;31.214331492049929;780;576.19480045851208;780;4.8725852229377118;780;5.0059511093478193
790;151.0544145023957;790;0;790;0.15869624927518539;790;31.165501876888335;790;576.23434343316148;790;4.8701437421796321;790;5.0056459242530593
800;151.0422070986053;800;0;800;0.17090365306558428;800;31.116672261726734;800;576.23434343316148;800;4.8677022614215524;800;5.0053407391582994
810;151.0666219061861;810;0;810;0.15869624927518539;810;31.153294473097937;810;576.19480045851208;810;4.8652607806634727;810;5.0059511093478193
820;151.11545152134769;820;0;820;0.14648884548478652;820;31.177709280678734;820;576.23434343316148;820;4.862514114810633;820;5.0053407391582994
830;151.15207373271889;830;0;830;0.17090365306558428;830;31.104464857936335;830;576.23434343316148;830;4.8600726340525533;830;5.00350962858974
840;151.15207373271889;840;0;840;0.15869624927518539;840;31.128879665517132;840;576.23434343316148;840;4.8576311532944736;840;5.00015259254738
850;151.0910367137669;850;0;850;0.14648884548478652;850;31.055635242774741;850;576.23434343316148;850;4.8551896725363939;850;4.99740592669454
860;151.1032441175573;860;0;860;0.14648884548478652;860;30.98239082003235;860;576.19480045851208;860;4.8527481917783133;860;4.9949644459364606
870;151.0544145023957;870;0;870;0.17090365306558428;870;31.06784264656514;870;576.19480045851208;870;4.8500015259254736;870;4.9943540757469407
