Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\JibHard2.csv;
Starttime of export;134226361040610000;torsdag 7. mai 2026;16:01:44.061
Endtime of export;134226362083010000;torsdag 7. mai 2026;16:03:28.301


Name;fXRef_mm;Name;fXReal_mm;Name;fError_mm;Name;fXDotRef;Name;fU_FF;Name;fU_PID;Name;fPs_bar;Name;fJib_Pa_bar;Name;fJib_Pb_bar;Name;fJib_Pa_Cyl_bar;Name;fJib_Pb_Cyl_bar
76640;383.0596;76640;383.6127;76640;-0.553122938;76640;-0.017494762763920771;76640;-0.3612123;76640;-0.0110624582;76640;151.115448;76640;12.7567368;76640;112.015137;76640;74.96567;76640;106.997894
76650;382.884247;76650;383.380737;76650;-0.496515632;76650;-0.0175766528266055;76650;-0.362021148;76650;-0.009930313;76650;151.225311;76650;12.8177738;76650;112.088379;76650;75.19761;76650;107.144386
76660;382.708069;76660;383.187439;76660;-0.47938484;76660;-0.017658369414823207;76660;-0.3631968;76660;-0.009587697;76660;151.164276;76660;12.9276409;76660;112.137215;76660;75.22202;76660;107.266457
76670;382.531067;76670;383.071472;76670;-0.540391743;76670;-0.017739911722064069;76670;-0.3649125;76670;-0.0108078346;76670;151.127655;76670;13.0375071;76670;112.417984;76670;75.1731949;76670;107.364113
76680;382.353271;76680;382.839478;76680;-0.48622632;76680;-0.017821278943538615;76680;-0.366434;76680;-0.009724526;76680;151.0422;76680;13.0863371;76680;112.564468;76680;75.27085;76680;107.4984
76690;382.174652;76690;382.7235;76690;-0.5488583;76690;-0.017902470276185044;76690;-0.3675845;76690;-0.0109771658;76690;151.091034;76690;13.2328253;76690;112.698753;76690;75.46617;76690;107.632683
76700;381.9952;76700;382.530182;76700;-0.534975052;76700;-0.01798348491867786;76700;-0.3689735;76700;-0.0106995013;76700;151.03;76700;13.1962032;76700;112.808617;76700;75.52721;76700;107.718132
76710;381.814972;76710;382.298218;76710;-0.4832357;76710;-0.01806432207143507;76710;-0.370175183;76710;-0.009664713;76710;151.054413;76710;13.2938623;76710;112.930695;76710;75.4905853;76710;107.913452
76720;381.633942;76720;382.143555;76720;-0.5096283;76720;-0.018144980936626792;76720;-0.371419042;76720;-0.0101925656;76720;151.017792;76720;13.3426924;76720;113.003937;76720;75.55162;76720;108.133186
76730;381.4521;76730;381.91156;76730;-0.459497064;76730;-0.018225460718182509;76730;-0.372465;76730;-0.009189941;76730;151.0422;76730;13.4159365;76730;113.064972;76730;75.71032;76730;108.194221
76740;381.2694;76740;381.7956;76740;-0.5261604;76740;-0.018305760621799168;76740;-0.374426782;76740;-0.0105232075;76740;150.920135;76740;13.4647665;76740;113.296913;76740;75.78356;76740;108.389542
76750;381.085968;76750;381.602264;76750;-0.516295552;76750;-0.018385879854949331;76750;-0.375704736;76750;-0.0103259105;76750;150.883514;76750;13.5258036;76750;113.370155;76750;75.83239;76750;108.43837
76760;380.9017;76760;381.37027;76760;-0.468563557;76760;-0.018465817626888328;76760;-0.376484632;76760;-0.009371271;76760;151.103241;76760;13.6845;76760;113.528854;76760;75.90564;76760;108.56044
76770;380.716644;76770;381.254272;76770;-0.53762424;76770;-0.018545573148662814;76770;-0.377809972;76770;-0.0107524842;76770;151.127655;76770;13.6600847;76770;113.675346;76770;75.94226;76770;108.670311
76780;380.5308;76780;381.138275;76780;-0.607480764;76780;-0.018625145633117794;76780;-0.379517645;76780;-0.0121496152;76780;151.03;76780;13.7699518;76780;113.821831;76780;76.11316;76780;108.682518
76790;380.344147;76790;380.9836;76790;-0.6394653;76790;-0.018704534294905161;76790;-0.3815161;76790;-0.0127893053;76790;150.810272;76790;13.879818;76790;113.9317;76790;76.1253738;76790;108.841209
76800;380.1567;76800;380.751617;76800;-0.5949081;76800;-0.018783738350490697;76800;-0.382344037;76800;-0.0118981618;76800;150.956757;76800;13.9530621;76800;114.029358;76800;76.02771;76800;108.9877
76810;379.968475;76810;380.480927;76810;-0.512471855;76810;-0.018862757018162528;76810;-0.383950859;76810;-0.0102494368;76810;150.8469;76810;14.0263071;76810;114.114807;76810;76.03992;76810;109.158607
76820;379.779449;76820;380.2876;76820;-0.5081563;76820;-0.018941589518038215;76820;-0.385415524;76820;-0.0101631256;76820;150.8591;76820;14.1361732;76820;114.273506;76820;76.13758;76820;109.207436
76830;379.58963;76830;380.132935;76830;-0.543294132;76830;-0.01902023507207273;76830;-0.387013763;76830;-0.010865883;76830;150.8469;76830;14.2948694;76830;114.444412;76830;76.22303;76830;109.256264
76840;379.399048;76840;379.9009;76840;-0.5018792;76840;-0.019098692904066378;76840;-0.388053417;76840;-0.0100375842;76840;150.932343;76840;14.3192844;76840;114.542068;76840;76.40614;76840;109.390549
76850;379.207672;76850;379.7849;76850;-0.5772517;76850;-0.019176962239671861;76850;-0.3897155;76850;-0.0115450341;76850;151.03;76850;14.2826624;76850;114.835045;76850;76.55263;76850;109.646904
76860;379.0155;76860;379.5529;76860;-0.5373977;76860;-0.019255042306402612;76860;-0.391310424;76860;-0.0107479533;76860;150.932343;76860;14.3925295;76860;114.908295;76860;76.49159;76860;109.8178
76870;378.822571;76870;379.398224;76870;-0.5756599;76870;-0.019332932333639721;76870;-0.392151117;76870;-0.0115131978;76870;150.981171;76870;14.5146027;76870;114.908295;76870;76.51601;76870;109.9765
76880;378.628845;76880;379.204865;76880;-0.5760287;76880;-0.01941063155264024;76880;-0.393935651;76880;-0.0115205739;76880;150.94455;76880;14.5634327;76880;115.0914;76880;76.57704;76880;110.1352
76890;378.434357;76890;378.972839;76890;-0.538500965;76890;-0.019488139196544161;76890;-0.395917177;76890;-0.0107700191;76890;150.956757;76890;14.6366768;76890;115.372169;76890;76.69912;76890;110.318306
76900;378.239075;76900;378.7408;76900;-0.50174433;76900;-0.019565454500382242;76900;-0.397342145;76900;-0.0100348871;76900;150.94455;76900;14.6977139;76900;115.469833;76900;76.80898;76900;110.452591
76910;378.04303;76910;378.5475;76910;-0.5044284;76910;-0.019642576701083828;76910;-0.39854908;76910;-0.0100885686;76910;151.017792;76910;14.85641;76910;115.5919;76910;76.8456039;76910;110.513626
76920;377.846222;76920;378.470123;76920;-0.6238959;76920;-0.019719505037483757;76920;-0.40058434;76920;-0.0124779176;76920;150.956757;76920;14.90524;76920;115.799431;76920;76.90665;76920;110.721153
76930;377.648651;76930;378.31543;76930;-0.666787565;76930;-0.01979623875033059;76930;-0.402318627;76930;-0.0133357514;76930;150.968964;76930;14.9906921;76930;115.994751;76930;76.97989;76930;110.904266
76940;377.450317;76940;378.12207;76940;-0.671771944;76940;-0.019872777082293378;76940;-0.404259443;76940;-0.0134354392;76940;150.956757;76940;15.0761433;76940;116.214485;76940;77.08975;76940;110.977509
76950;377.2512;76950;377.890045;76950;-0.6388458;76950;-0.01994911927796986;76950;-0.405304462;76950;-0.0127769159;76950;150.956757;76950;15.1005583;76950;116.214485;76950;77.11417;76950;111.087372
76960;377.051331;76960;377.65802;76960;-0.6066791;76960;-0.020025264583893306;76960;-0.407616436;76960;-0.0121335816;76960;150.8591;76960;15.2104254;76960;116.434219;76960;77.17521;76960;111.343727
76970;376.8507;76970;377.46463;76970;-0.613943636;76970;-0.020101212248540203;76970;-0.409513831;76970;-0.0122788735;76970;150.810272;76970;15.1615953;76970;116.592911;76970;77.29728;76970;111.539047
76980;376.6493;76980;377.271271;76980;-0.621964633;76980;-0.02017696152233793;76980;-0.411176473;76980;-0.0124392919;76980;150.834686;76980;15.2592545;76980;116.763817;76980;77.4315643;76980;111.587875
76990;376.447144;76990;377.077881;76990;-0.63074;76990;-0.020252511657671574;76990;-0.413468927;76990;-0.0126148;76990;150.688187;76990;15.4301586;76990;116.910309;76990;77.60246;76990;111.6245
77000;376.244263;77000;376.884521;77000;-0.6402678;77000;-0.020327861908891964;77000;-0.414743841;77000;-0.0128053557;77000;150.737015;77000;15.56444;77000;117.007965;77000;77.6513;77000;111.929688
77010;376.0406;77010;376.652466;77010;-0.611870468;77010;-0.020403011532322379;77010;-0.41686675;77010;-0.0122374091;77010;150.627151;77010;15.7231359;77010;117.14225;77010;77.6513;77010;112.039551
77020;375.836182;77020;376.4204;77020;-0.5842206;77020;-0.020477959786266538;77020;-0.4183134;77020;-0.0116844121;77020;150.737015;77020;15.84521;77020;117.337563;77020;77.73675;77020;112.076172
77030;375.631042;77030;376.304382;77030;-0.6733455;77030;-0.02055270593101536;77030;-0.420581669;77030;-0.01346691;77030;150.651566;77030;15.9062471;77030;117.520676;77030;77.79778;77030;112.417984
77040;375.42514;77040;376.033661;77040;-0.608509243;77040;-0.020627249228854488;77040;-0.422934115;77040;-0.0121701844;77040;150.59053;77040;15.9550772;77040;117.74041;77040;77.96869;77040;112.588882
77050;375.2185;77050;375.840271;77050;-0.621768;77050;-0.020701588944071831;77050;-0.424976319;77050;-0.0124353608;77050;150.627151;77050;16.1137733;77050;117.984558;77050;78.16401;77050;112.698753
77060;375.0111;77060;375.724243;77060;-0.7131224;77060;-0.020775724342964246;77060;-0.426922023;77060;-0.014262449;77060;150.46846;77060;16.12598;77060;118.008972;77060;78.16401;77060;112.857445
77070;374.802979;77070;375.6082;77070;-0.805216432;77070;-0.020849654693845449;77070;-0.428359032;77070;-0.0161043275;77070;150.627151;77070;16.2114315;77070;118.240913;77070;78.23725;77070;112.979523
77080;374.594116;77080;375.4535;77080;-0.8593698;77080;-0.020923379267052556;77080;-0.430799425;77080;-0.0171873961;77080;150.5417;77080;16.2724686;77080;118.436234;77080;78.51802;77080;113.089386
77090;374.384521;77090;375.2214;77090;-0.8369009;77090;-0.020996897334953964;77090;-0.4326094;77090;-0.016738018;77090;150.46846;77090;16.2724686;77090;118.509476;77090;78.59126;77090;113.2725
77100;374.174164;77100;374.950653;77100;-0.776483953;77100;-0.021070208171955936;77100;-0.43479377;77100;-0.0155296791;77100;150.456253;77100;16.4922028;77100;118.717;77100;78.59126;77100;113.455612
77110;373.9631;77110;374.7186;77110;-0.755474746;77110;-0.021143311054510033;77110;-0.436320662;77110;-0.0151094953;77110;150.505081;77110;16.5776539;77110;118.85128;77110;78.71334;77110;113.58989
77120;373.7513;77120;374.602539;77120;-0.8512329;77120;-0.021216205261120485;77120;-0.438846529;77120;-0.0170246586;77120;150.395218;77120;16.6631069;77120;119.022186;77120;78.84762;77120;113.809624
77130;373.5388;77130;374.370453;77130;-0.8316771;77130;-0.021288890072350727;77130;-0.44146654;77130;-0.0166335423;77130;150.321976;77130;16.8462181;77130;119.24192;77130;78.84762;77130;113.968323
77140;373.325531;77140;374.254425;77140;-0.928886652;77140;-0.021361364770831191;77140;-0.443859816;77140;-0.018577734;77140;150.285355;77140;16.9438763;77140;119.449448;77140;78.92087;77140;114.285713
77150;373.111572;77150;373.983643;77150;-0.8720945;77150;-0.021433628641265703;77150;-0.446210861;77150;-0.01744189;77150;150.2121;77150;17.0415363;77150;119.608139;77150;78.9819;77150;114.554276
77160;372.896851;77160;373.7129;77160;-0.816019833;77160;-0.02150568097043919;77160;-0.4484497;77160;-0.0163203962;77160;150.297562;77160;17.2124386;77160;119.901123;77160;79.07956;77160;114.712975
77170;372.681458;77170;373.51947;77170;-0.8380254;77170;-0.021577521047224185;77170;-0.450435281;77170;-0.0167605076;77170;150.309769;77170;17.2734756;77170;120.072021;77170;79.17722;77170;114.847252
77180;372.4653;77180;373.364746;77180;-0.899428844;77180;-0.02164914816258804;77180;-0.45188576;77180;-0.0179885775;77180;150.419632;77180;17.2612686;77180;120.242928;77180;79.2504654;77180;115.0914
77190;372.248474;77190;373.171326;77190;-0.9228632;77190;-0.02172056160960022;77190;-0.454852283;77190;-0.0184572637;77190;150.383011;77190;17.39555;77190;120.535904;77190;79.45799;77190;115.274513
77200;372.0309;77200;373.0166;77200;-0.9856919;77200;-0.021791760683438667;77200;-0.457294166;77200;-0.01971384;77200;150.34639;77200;17.590868;77200;120.731224;77200;79.67773;77200;115.396591
77210;371.812622;77210;372.861847;77210;-1.04923022;77210;-0.021862744681397428;77210;-0.459828;77210;-0.020984605;77210;150.2243;77210;17.5664539;77210;120.853294;77210;79.71435;77210;115.506454
77220;371.593658;77220;372.591064;77220;-0.997423351;77220;-0.021933512902892943;77220;-0.4609414;77220;-0.0199484676;77220;150.285355;77220;17.676321;77220;120.914337;77220;79.75097;77220;115.616318
77230;371.373962;77230;372.358978;77230;-0.9850038;77230;-0.0220040646494716;77230;-0.462267041;77230;-0.0197000764;77230;150.419632;77230;17.9082623;77230;121.085236;77230;79.8852539;77230;115.897095
77240;371.153564;77240;372.126862;77240;-0.973285735;77240;-0.022074399224816063;77240;-0.4651934;77240;-0.0194657147;77240;150.3708;77240;18.00592;77240;121.341591;77240;79.9584961;77240;116.006958
77250;370.932465;77250;371.856049;77250;-0.923580945;77250;-0.022144515934752387;77250;-0.4679295;77250;-0.01847162;77250;150.285355;77250;18.0669575;77250;121.524704;77250;80.0073242;77250;116.092407
77260;370.7107;77260;371.623932;77260;-0.9132587;77260;-0.02221441408725712;77260;-0.468962669;77260;-0.0182651728;77260;150.395218;77260;18.1279945;77260;121.62236;77260;80.0439453;77260;116.202278
77270;370.4882;77270;371.3918;77270;-0.90363127;77270;-0.022284092992463554;77270;-0.470215917;77270;-0.0180726256;77270;150.5417;77270;18.38435;77270;121.793266;77270;80.0439453;77270;116.495255
77280;370.264984;77280;371.121;77280;-0.856009;77280;-0.02235355196266919;77280;-0.473207057;77280;-0.01712018;77280;150.3586;77280;18.4453869;77280;121.915344;77280;80.09277;77280;116.727196
77290;370.0411;77290;370.927582;77290;-0.886452258;77290;-0.022422790312341866;77290;-0.47499603;77290;-0.017729044;77290;150.444046;77290;18.518631;77290;122.110657;77290;80.2392654;77290;116.727196
77300;369.816559;77300;370.695435;77300;-0.878896236;77300;-0.022491807358127194;77300;-0.477252156;77300;-0.0175779238;77300;150.480667;77300;18.6895351;77300;122.330391;77300;80.3613358;77300;116.824852
77310;369.591278;77310;370.463318;77310;-0.872026265;77310;-0.022560602418854717;77310;-0.478970468;77310;-0.0174405258;77310;150.419632;77310;18.7749863;77310;122.367012;77310;80.3979645;77310;116.922516
77320;369.365326;77320;370.231171;77320;-0.865840137;77320;-0.022629174815544877;77320;-0.479748756;77320;-0.0173168033;77320;150.480667;77320;18.8726463;77320;122.379227;77320;80.41017;77320;117.105621
77330;369.1387;77330;369.999023;77330;-0.8603356;77330;-0.022697523871415964;77330;-0.481304973;77330;-0.0172067117;77330;150.578323;77330;18.99472;77330;122.550125;77330;80.48341;77330;117.313148
77340;368.911377;77340;369.7669;77340;-0.8555104;77340;-0.022765648911890233;77340;-0.483334273;77340;-0.017110208;77340;150.578323;77340;18.99472;77340;122.696617;77340;80.8008041;77340;117.435226
77350;368.68338;77350;369.612122;77350;-0.928744137;77350;-0.0228335492646012;77350;-0.486169636;77350;-0.0185748823;77350;150.505081;77350;18.9825134;77350;122.891937;77350;80.98392;77350;117.679375
77360;368.4547;77360;369.341278;77360;-0.8865806;77360;-0.022901224259399638;77360;-0.4884584;77360;-0.0177316125;77360;150.456253;77360;19.0923786;77360;123.026215;77360;80.89847;77360;117.8869
77370;368.225372;77370;369.109131;77370;-0.8837805;77370;-0.022968673228360825;77370;-0.489694357;77370;-0.01767561;77370;150.407425;77370;19.1167946;77370;123.0018;77370;80.88626;77370;117.874687
77380;367.995331;77380;368.91568;77380;-0.9203431;77380;-0.023035895505790598;77380;-0.491415977;77380;-0.0184068624;77380;150.5417;77380;19.1290016;77380;123.233742;77380;80.9595;77380;117.899109
77390;367.764648;77390;368.722229;77390;-0.9575747;77390;-0.023102890428232138;77390;-0.493631631;77390;-0.0191514939;77390;150.46846;77390;19.1656246;77390;123.3314;77390;80.9961243;77390;118.0578
77400;367.5333;77400;368.490051;77400;-0.956779838;77400;-0.023169657334472762;77400;-0.495105743;77400;-0.0191355962;77400;150.5417;77400;19.2144527;77400;123.465683;77400;81.0327454;77400;118.070007
77410;367.301239;77410;368.2579;77410;-0.956648469;77410;-0.02323619556554991;77410;-0.4974947;77410;-0.01913297;77410;150.492874;77410;19.2999058;77410;123.612167;77410;81.14262;77410;118.118835
77420;367.068573;77420;367.98703;77420;-0.9184841;77420;-0.023302504464758261;77420;-0.498629749;77420;-0.0183696821;77420;150.492874;77420;19.4341869;77420;123.624374;77420;81.14262;77420;118.228706
77430;366.8352;77430;367.7162;77430;-0.8809776;77430;-0.023368583377655593;77430;-0.5009396;77430;-0.01761955;77430;150.505081;77430;19.5806751;77430;123.819695;77430;81.24027;77430;118.350777
77440;366.6012;77440;367.484;77440;-0.882822;77440;-0.023434431652069865;77440;-0.5032562;77440;-0.01765644;77440;150.46846;77440;19.70275;77440;123.966187;77440;81.4233856;77440;118.436234
77450;366.366516;77450;367.406616;77450;-1.04010355;77450;-0.023500048638105127;77450;-0.5044639;77450;-0.0208020713;77450;150.492874;77450;19.6417122;77450;124.015015;77450;81.52104;77450;118.53389
77460;366.1312;77460;367.135742;77460;-1.00456023;77460;-0.023565433688148136;77460;-0.5066113;77460;-0.020091204;77460;150.383011;77460;19.6295052;77460;124.063843;77460;81.5454559;77460;118.692589
77470;365.8952;77470;366.864868;77470;-0.969665468;77470;-0.023630586156875005;77470;-0.5084151;77470;-0.01939331;77470;150.3708;77470;19.7637863;77470;124.161507;77470;81.5088348;77470;118.887909
77480;365.658569;77480;366.6714;77480;-1.01281142;77480;-0.023695505401257012;77480;-0.5108282;77480;-0.0202562287;77480;150.321976;77480;19.7759933;77480;124.307991;77480;81.58208;77480;119.009979
77490;365.4213;77490;366.4392;77490;-1.01790571;77490;-0.023760190780567583;77490;-0.5126323;77490;-0.0203581136;77490;150.419632;77490;19.7271652;77490;124.515518;77490;81.69195;77490;119.144264
77500;365.18338;77500;366.1683;77500;-0.984944463;77500;-0.023824641656387986;77500;-0.514788151;77500;-0.0196988881;77500;150.395218;77500;19.88586;77500;124.6498;77500;81.76519;77500;119.254128
77510;364.9448;77510;365.89743;77510;-0.9526224;77510;-0.02388885739261425;77510;-0.516501546;77510;-0.0190524478;77510;150.407425;77510;20.0445576;77510;124.759666;77510;81.87506;77510;119.40062
77520;364.7056;77520;365.665222;77520;-0.9596366;77520;-0.023952837355462907;77520;-0.5185693;77520;-0.0191927329;77520;150.395218;77520;20.03235;77520;124.893951;77520;81.92389;77520;119.644768
77530;364.465759;77530;365.355652;77530;-0.8898867;77530;-0.024016580913477487;77530;-0.5202784;77530;-0.0177977327;77530;150.3586;77530;20.0445576;77530;124.954987;77530;81.9849243;77530;119.681389
77540;364.225281;77540;365.123444;77540;-0.898168743;77540;-0.024080087437534953;77540;-0.5224354;77540;-0.017963374;77540;150.273148;77540;20.1544228;77540;125.028229;77540;82.09479;77540;119.742424
77550;363.984161;77550;364.968628;77550;-0.9844835;77550;-0.0241433563008514;77550;-0.5238681;77550;-0.01968967;77550;150.285355;77550;20.337534;77550;125.101471;77550;82.19245;77550;119.852287
77560;363.7424;77560;364.73642;77560;-0.994025946;77560;-0.024206386878988843;77560;-0.5257501;77560;-0.0198805183;77560;150.321976;77560;20.484024;77560;125.26017;77560;82.24128;77560;119.901123
77570;363.500031;77570;364.4655;77570;-0.965492547;77570;-0.024269178549860781;77570;-0.5281796;77570;-0.01930985;77570;150.175476;77570;20.374157;77570;125.309;77570;82.26569;77570;119.925537
77580;363.257019;77580;364.2333;77580;-0.976284266;77580;-0.024331730693738909;77580;-0.5290495;77580;-0.0195256863;77580;150.260941;77580;20.41078;77580;125.382248;77580;82.24128;77580;120.096436
77590;363.0134;77590;364.1172;77590;-1.10380566;77590;-0.024394042693258764;77590;-0.5304635;77590;-0.022076115;77590;150.309769;77590;20.5084381;77590;125.492111;77590;82.15583;77590;120.169685
77600;362.769135;77600;363.923676;77600;-1.15454233;77600;-0.02445611393342598;77600;-0.532333;77600;-0.0230908468;77600;150.3586;77600;20.4962311;77600;125.663017;77600;82.26569;77600;120.1941
77610;362.524261;77610;363.691467;77610;-1.1671927;77610;-0.02451794380162263;77610;-0.5346641;77610;-0.0233438555;77610;150.285355;77610;20.5572681;77610;125.772881;77610;82.44881;77610;120.303963
77620;362.278778;77620;363.34314;77620;-1.06434464;77620;-0.024579531687612736;77620;-0.5344886;77620;-0.0212868918;77620;150.3708;77620;20.484024;77620;125.711845;77620;82.3755646;77620;120.365
77630;362.032684;77630;363.1883;77630;-1.1556288;77630;-0.02464087698354887;77630;-0.5356033;77630;-0.0231125765;77630;150.419632;77630;20.5938911;77630;125.785088;77630;82.3023148;77630;120.474869
77640;361.78595;77640;362.9561;77640;-1.17011368;77640;-0.024701979083977588;77640;-0.53810364;77640;-0.0234022737;77640;150.321976;77640;20.82583;77640;125.894958;77640;82.44881;77640;120.560318
77650;361.538635;77650;362.646423;77650;-1.10779381;77650;-0.024762837385845959;77650;-0.54004705;77650;-0.0221558772;77650;150.297562;77650;20.97232;77650;126.004822;77650;82.47322;77650;120.596939
77660;361.2907;77660;362.414185;77660;-1.1234889;77660;-0.024823451288507055;77660;-0.541613;77660;-0.0224697776;77660;150.273148;77660;20.9967346;77660;126.065857;77660;82.47322;77660;120.682396
77670;361.042175;77670;362.220673;77670;-1.17849267;77670;-0.02488382019372606;77670;-0.5426105;77670;-0.0235698521;77670;150.34639;77670;20.9967346;77670;126.151314;77670;82.55867;77670;120.767845
77680;360.79303;77680;361.9497;77680;-1.15668225;77680;-0.024943943505686381;77680;-0.5467222;77680;-0.0231336448;77680;150.114441;77680;21.0577717;77680;126.334419;77680;82.63192;77680;120.841087
77690;360.5433;77690;361.640045;77690;-1.09675968;77690;-0.025003820630995079;77690;-0.5485666;77690;-0.0219351929;77690;150.138855;77690;21.0699787;77690;126.480911;77690;82.75399;77690;121.036407
77700;360.292969;77700;361.4465;77700;-1.153555;77700;-0.025063450978689228;77700;-0.54925853;77700;-0.0230711009;77700;150.163269;77700;20.9967346;77700;126.480911;77700;82.91269;77700;121.10965
77710;360.042023;77710;361.214264;77710;-1.17223454;77710;-0.025122833960241241;77710;-0.549849331;77710;-0.02344469;77710;150.175476;77710;21.0577717;77710;126.4565;77710;82.9737244;77710;121.134071
77720;359.7905;77720;360.982;77720;-1.19150352;77720;-0.025181968989565196;77720;-0.550054252;77720;-0.0238300711;77720;150.3586;77720;21.0699787;77720;126.554153;77720;82.9737244;77720;121.10965
77730;359.5384;77730;360.711029;77730;-1.17264974;77730;-0.025240855483022163;77730;-0.5523491;77730;-0.0234529935;77730;150.34639;77730;21.0943947;77730;126.72506;77730;82.98593;77730;121.121857
77740;359.285675;77740;360.440063;77740;-1.15437937;77740;-0.025299492859426165;77740;-0.5541658;77740;-0.0230875872;77740;150.285355;77740;21.2408829;77740;126.786095;77740;82.9371;77740;121.341591
77750;359.0324;77750;360.130371;77750;-1.09797883;77750;-0.025357880540050098;77750;-0.555498362;77750;-0.0219595749;77750;150.285355;77750;21.411787;77750;126.84713;77750;82.9249;77750;121.390427
77760;358.778534;77760;359.8981;77760;-1.1195792;77760;-0.025416017948630992;77760;-0.557501554;77760;-0.0223915838;77760;150.321976;77760;21.4972382;77760;127.030243;77760;83.05917;77760;121.451462
77770;358.524078;77770;359.627136;77770;-1.10304451;77770;-0.025473904511376239;77770;-0.559601665;77770;-0.02206089;77770;150.285355;77770;21.4728241;77770;127.152321;77770;83.24229;77770;121.561325
77780;358.269043;77780;359.433563;77780;-1.16450894;77780;-0.025531539656968697;77780;-0.559755147;77780;-0.02329018;77780;150.383011;77780;21.4972382;77780;127.164528;77780;83.30332;77780;121.707817
77790;358.013458;77790;359.12384;77790;-1.1104064;77790;-0.025588922816572882;77790;-0.5613591;77790;-0.0222081281;77790;150.3586;77790;21.5948982;77790;127.23777;77790;83.27891;77790;121.707817
77800;357.757263;77800;358.852844;77800;-1.09558523;77800;-0.025646053423840111;77800;-0.5621804;77800;-0.0219117049;77800;150.383011;77800;21.6071053;77800;127.262184;77800;83.25449;77800;121.81768
77810;357.500519;77810;358.620575;77810;-1.12004447;77810;-0.025702930914914289;77810;-0.563482463;77810;-0.0224008914;77810;150.3708;77810;21.5948982;77810;127.311012;77810;83.23008;77810;122.049622
77820;357.243225;77820;358.388275;77820;-1.14506829;77820;-0.025759554728437672;77820;-0.564584553;77820;-0.0229013674;77820;150.383011;77820;21.5948982;77820;127.35984;77820;83.23008;77820;122.000793
77830;356.985352;77830;358.156;77830;-1.170654;77830;-0.02581592430555596;77830;-0.5654861;77830;-0.0234130826;77830;150.444046;77830;21.5948982;77830;127.43309;77830;83.4009857;77830;122.000793
77840;356.7269;77840;357.884979;77840;-1.1580832;77840;-0.025872039089924304;77840;-0.5668704;77840;-0.0231616646;77840;150.444046;77840;21.6681423;77840;127.506332;77840;83.51085;77840;122.061829
77850;356.4679;77850;357.652679;77850;-1.18478477;77850;-0.025927898527712316;77850;-0.568741739;77850;-0.0236956943;77850;150.395218;77850;21.7902164;77850;127.591782;77850;83.49864;77850;122.122864
77860;356.208344;77860;357.381653;77860;-1.17332339;77860;-0.025983502067610024;77860;-0.5704156;77860;-0.0234664679;77860;150.297562;77860;21.86346;77860;127.603989;77860;83.49864;77860;122.147285
77870;355.948242;77870;357.149353;77870;-1.20113039;77870;-0.026038849160832874;77870;-0.5695254;77870;-0.024022609;77870;150.505081;77870;21.91229;77870;127.603989;77870;83.55968;77870;122.244942
77880;355.687561;77880;356.917053;77880;-1.2294867;77880;-0.026093939261127342;77880;-0.5712831;77880;-0.0245897342;77880;150.492874;77880;21.9244976;77880;127.71386;77880;83.53526;77880;122.244942
77890;355.426361;77890;356.684753;77890;-1.25838959;77890;-0.0261487718247765;77890;-0.5726453;77890;-0.0251677912;77890;150.492874;77890;21.9244976;77890;127.7871;77890;83.6085052;77890;122.244942
77900;355.164581;77900;356.4137;77900;-1.24911714;77900;-0.026203346310604961;77900;-0.573016465;77900;-0.0249823425;77900;150.517288;77900;21.9367046;77900;127.762688;77900;83.73058;77900;122.318184
77910;354.902283;77910;356.065216;77910;-1.16294515;77910;-0.026257662179984712;77910;-0.57407254;77910;-0.0232589021;77910;150.46846;77910;21.9611187;77910;127.750481;77910;83.74279;77910;122.379227
77920;354.639435;77920;355.7942;77920;-1.15474963;77920;-0.026311718896839916;77920;-0.5763139;77920;-0.0230949931;77920;150.46846;77920;22.0099487;77920;127.933594;77920;83.755;77920;122.5013
77930;354.376038;77930;355.523132;77930;-1.14708936;77930;-0.026365515927652738;77930;-0.5781623;77930;-0.0229417868;77930;150.456253;77930;22.0465717;77930;128.055664;77930;83.79162;77930;122.464676
77940;354.112122;77940;355.368256;77940;-1.25612676;77940;-0.026419052741468142;77940;-0.578308;77940;-0.0251225345;77940;150.480667;77940;21.9611187;77940;128.006836;77940;83.82824;77940;122.550125
77950;353.847656;77950;355.0972;77950;-1.24953079;77950;-0.026472328809899321;77950;-0.5794484;77950;-0.0249906145;77950;150.444046;77950;21.9855347;77950;128.019043;77950;83.79162;77950;122.623367
77960;353.582672;77960;354.826141;77960;-1.24346209;77960;-0.026525343607133114;77960;-0.5815919;77960;-0.0248692427;77960;150.444046;77960;22.266304;77960;128.189941;77960;83.85265;77960;122.598953
77970;353.317169;77970;354.5938;77970;-1.27664149;77970;-0.026578096609934761;77970;-0.5829309;77970;-0.02553283;77970;150.407425;77970;22.278511;77970;128.226563;77970;83.88928;77970;122.635582
77980;353.051117;77980;354.322754;77980;-1.27162027;77980;-0.026630587297653534;77980;-0.5823445;77980;-0.025432406;77980;150.5417;77980;22.1076088;77980;128.202148;77980;83.84045;77980;122.745445
77990;352.784546;77990;354.012939;77990;-1.22839415;77990;-0.026682815152227424;77990;-0.584482551;77990;-0.0245678835;77990;150.419632;77990;22.1564388;77990;128.250992;77990;83.84045;77990;122.80648
