Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\JibHard1.csv;
Starttime of export;134226189112130000;torsdag 7. mai 2026;11:15:11.213
Endtime of export;134226190135530000;torsdag 7. mai 2026;11:16:53.553


Name;fXRef_mm;Name;fXReal_mm;Name;fError_mm;Name;fXDotRef;Name;fU_FF;Name;fU_PID;Name;fPs_bar;Name;fJib_Pa_bar;Name;fJib_Pb_bar;Name;fJib_Pa_Cyl_bar;Name;fJib_Pb_Cyl_bar
77870;298.9991;77870;300.609955;77870;-1.61085141;77870;-0.027386123726412949;77870;-0.6054889;77870;-0.03221703;77870;149.980164;77870;22.9743347;77870;129.093292;77870;85.01236;77870;123.697624
77880;298.725;77880;300.338074;77880;-1.613074;77880;-0.027434348692294681;77880;-0.60731864;77880;-0.03226148;77880;150.016785;77880;22.9743347;77880;129.252;77880;85.0856;77880;123.758659
77890;298.450439;77890;300.0662;77890;-1.61577308;77890;-0.027482302892231133;77890;-0.610696137;77890;-0.0323154628;77890;149.894714;77890;22.9987488;77890;129.41069;77890;85.04898;77890;123.868523
77900;298.175385;77900;299.7943;77900;-1.61894643;77900;-0.027529985852933654;77900;-0.6104396;77900;-0.03237893;77900;149.992371;77900;23.0842;77900;129.41069;77900;84.92691;77900;123.880737
77910;297.899841;77910;299.561279;77910;-1.66143322;77910;-0.027577397103790792;77910;-0.611480832;77910;-0.0332286619;77910;150.016785;77910;23.13303;77910;129.471725;77910;85.09781;77910;123.966187
77920;297.6238;77920;299.250519;77920;-1.62670445;77920;-0.027624536176872525;77920;-0.613364935;77920;-0.03253409;77920;149.931335;77920;23.2917271;77920;129.508347;77920;85.1832657;77920;124.137093
77930;297.347351;77930;298.978638;77930;-1.63128376;77930;-0.027671402606935347;77930;-0.6153945;77930;-0.0326256752;77930;149.919128;77930;23.3649712;77930;129.630417;77930;85.15885;77930;124.161507
77940;297.0704;77940;298.823242;77940;-1.75285733;77940;-0.027717995931426407;77940;-0.6174532;77940;-0.0350571461;77940;149.906921;77940;23.206274;77940;129.7525;77940;85.2443;77940;124.173714
77950;296.792969;77950;298.629028;77950;-1.83605015;77950;-0.027764315690488508;77950;-0.6176438;77950;-0.0367210023;77950;150.004578;77950;23.2184811;77950;129.801331;77950;85.403;77950;124.27137
77960;296.5151;77960;298.318268;77960;-1.80316913;77960;-0.027810361426964275;77960;-0.6199844;77960;-0.0360633843;77960;150.004578;77960;23.3649712;77960;129.960022;77960;85.31754;77960;124.417862
77970;296.2368;77970;298.046356;77970;-1.80958712;77970;-0.027856132686400834;77970;-0.62171644;77970;-0.0361917429;77970;150.004578;77970;23.4992523;77970;130.057678;77970;85.3541641;77970;124.4789
77980;295.957977;77980;297.7356;77980;-1.77761149;77980;-0.027901629017054431;77980;-0.6225455;77980;-0.03555223;77980;150.0534;77980;23.5480824;77980;130.118713;77980;85.51286;77980;124.442276
77990;295.678741;77990;297.463684;77990;-1.78493059;77990;-0.027946849969894553;77990;-0.6208984;77990;-0.03569861;77990;150.273148;77990;23.4992523;77990;130.118713;77990;85.403;77990;124.491104
78000;295.399048;78000;297.2306;78000;-1.83154356;78000;-0.027991795098608753;78000;-0.62222904;78000;-0.03663087;78000;150.260941;78000;23.46263;78000;130.167542;78000;85.47624;78000;124.674217
78010;295.1189;78010;296.91983;78010;-1.8009063;78010;-0.028036463959606652;78010;-0.6253;78010;-0.0360181257;78010;150.19989;78010;23.5724964;78010;130.326248;78010;85.61052;78010;124.796288
78020;294.838318;78020;296.7256;78020;-1.88725376;78020;-0.028080856112024734;78020;-0.6277733;78020;-0.0377450734;78020;150.0534;78020;23.6213264;78020;130.338455;78020;85.63494;78020;124.857323
78030;294.557281;78030;296.453644;78030;-1.8963443;78030;-0.028124971117730321;78030;-0.6305921;78030;-0.0379268862;78030;149.8825;78030;23.5724964;78030;130.350662;78030;85.6593552;78030;124.881744
78040;294.275818;78040;296.220551;78040;-1.94471991;78040;-0.028168808541326071;78040;-0.6294591;78040;-0.0388943963;78040;150.07782;78040;23.7434;78040;130.387283;78040;85.7814255;78040;125.016022
78050;293.993927;78050;295.9486;78050;-1.95467973;78050;-0.028212367950154412;78050;-0.629458;78050;-0.039093595;78050;150.175476;78050;23.8166447;78050;130.4239;78050;85.76922;78050;125.040436
78060;293.711578;78060;295.715485;78060;-2.00391984;78060;-0.028255648914301466;78060;-0.6322967;78060;-0.0400783978;78060;150.126648;78060;23.7311935;78060;130.558182;78060;85.70818;78060;125.040436
78070;293.4288;78070;295.4824;78070;-2.05358839;78070;-0.028298651006601689;78070;-0.63673836;78070;-0.04107177;78070;150.016785;78070;23.7311935;78070;130.75351;78070;85.79363;78070;125.077057
78080;293.1456;78080;295.327;78080;-2.181385;78080;-0.028341373802641689;78080;-0.635943949;78080;-0.0436277;78080;150.102234;78080;23.8166447;78080;130.716873;78080;85.95233;78080;125.162514
78090;292.861969;78090;295.055023;78090;-2.19305134;78090;-0.028383816880764821;78090;-0.635457635;78090;-0.0438610278;78090;150.114441;78090;23.8898888;78090;130.631424;78090;86.11102;78090;125.26017
78100;292.577942;78100;294.7442;78100;-2.16628432;78100;-0.028425979822074947;78100;-0.6369256;78100;-0.04332569;78100;150.0534;78100;23.8898888;78100;130.631424;78100;86.00116;78100;125.296791
78110;292.293457;78110;294.5111;78110;-2.21763825;78110;-0.028467862210440949;78110;-0.6414101;78110;-0.0443527624;78110;149.95575;78110;23.9875488;78110;130.826752;78110;85.9035;78110;125.345619
78120;292.008575;78120;294.1614;78120;-2.15284586;78120;-0.028509463632500513;78120;-0.6437915;78120;-0.0430569164;78120;149.980164;78120;24.0119629;78120;130.973236;78120;85.96454;78120;125.382248
78130;291.723267;78130;293.928284;78130;-2.20502424;78130;-0.028550783677664358;78130;-0.643877;78130;-0.044100482;78130;150.090027;78130;23.9387188;78130;131.034271;78130;86.04999;78130;125.504318
78140;291.437561;78140;293.6563;78140;-2.21875644;78140;-0.028591821938120411;78140;-0.647865057;78140;-0.04437513;78140;150.016785;78140;24.0485859;78140;131.192963;78140;86.20869;78140;125.601974
78150;291.151428;78150;293.3455;78150;-2.19403839;78150;-0.02863257800883752;78150;-0.647934556;78150;-0.0438807681;78150;149.992371;78150;24.17066;78150;131.11972;78150;86.2208939;78150;125.760674
78160;290.8649;78160;293.0735;78160;-2.20857716;78160;-0.028673051487569812;78160;-0.6506548;78160;-0.0441715419;78160;149.95575;78160;24.0485859;78160;131.217377;78160;86.1720657;78160;125.833916
78170;290.577972;78170;292.840363;78170;-2.26237154;78170;-0.028713241974860308;78170;-0.6542111;78170;-0.04524743;78170;149.943542;78170;24.073;78170;131.38829;78170;86.18427;78170;125.736259
78180;290.290649;78180;292.6072;78180;-2.31656337;78180;-0.0287531490740452;78180;-0.657528162;78180;-0.0463312678;78180;149.821472;78180;24.2439041;78180;131.424911;78180;86.28193;78180;125.907166
78190;290.00293;78190;292.3352;78190;-2.33229256;78190;-0.0287927723912575;78190;-0.657166958;78190;-0.04664585;78190;149.943542;78190;24.3171482;78190;131.47374;78190;86.33076;78190;126.05365
78200;289.714783;78200;292.0632;78200;-2.34841228;78200;-0.028832111535431016;78200;-0.656417847;78200;-0.046968244;78200;149.95575;78200;24.3049412;78200;131.38829;78200;86.33076;78200;126.029236
78210;289.42627;78210;291.7912;78210;-2.36492;78210;-0.02887116611830436;78210;-0.6597888;78210;-0.0472983979;78210;149.894714;78210;24.2805252;78210;131.485947;78210;86.42842;78210;126.102478
78220;289.13736;78220;291.5969;78220;-2.45953083;78220;-0.028909935754424489;78220;-0.6630859;78220;-0.0491906181;78220;149.931335;78220;24.3903923;78220;131.669052;78220;86.3918;78220;126.1269
78230;288.848083;78230;291.286;78230;-2.437947;78230;-0.028948420061150833;78230;-0.6637138;78230;-0.0487589426;78230;149.919128;78230;24.4026;78230;131.644638;78230;86.36738;78230;126.187935
78240;288.5584;78240;291.014;78240;-2.455602;78240;-0.02898661865865873;78240;-0.666712344;78240;-0.0491120368;78240;149.8581;78240;24.4392223;78240;131.705673;78240;86.416214;78240;126.212349
78250;288.268341;78250;290.780853;78250;-2.512494;78250;-0.029024531169943534;78250;-0.6682345;78250;-0.05024988;78250;149.809265;78250;24.4026;78250;131.693466;78250;86.44063;78250;126.212349
78260;287.9779;78260;290.50882;78260;-2.53089929;78260;-0.029062157220824024;78260;-0.6653636;78260;-0.0506179854;78260;150.028992;78260;24.4026;78260;131.705673;78260;86.50166;78260;126.212349
78270;287.6871;78270;290.3145;78270;-2.62739944;78270;-0.029099496439946221;78270;-0.6675003;78270;-0.0525479876;78270;150.114441;78270;24.5612965;78270;131.86438;78270;86.51387;78270;126.236763
78280;287.395935;78280;290.04248;78280;-2.64654446;78280;-0.0291365484587872;78280;-0.6705898;78280;-0.0529308878;78280;150.102234;78280;24.6589565;78280;131.974243;78280;86.55049;78280;126.358833
78290;287.10437;78290;289.731567;78290;-2.62719131;78290;-0.0291733129116584;78290;-0.6735492;78290;-0.05254383;78290;149.980164;78290;24.59792;78290;131.962036;78290;86.55049;78290;126.383255
78300;286.812469;78300;289.342926;78300;-2.53047132;78300;-0.029209789435709611;78300;-0.6741874;78300;-0.05060943;78300;149.95575;78300;24.5246735;78300;131.925415;78300;86.59932;78300;126.383255
78310;286.520172;78310;289.032;78310;-2.51183581;78310;-0.029245977670932177;78310;-0.676514864;78310;-0.0502367169;78310;149.95575;78310;24.5368824;78310;131.998657;78310;86.63595;78310;126.358833
78320;286.227539;78320;288.68222;78320;-2.45469;78320;-0.029281877260162906;78320;-0.678144455;78320;-0.0490938;78320;149.95575;78320;24.5368824;78320;132.035278;78320;86.63595;78320;126.419876
78330;285.93454;78330;288.449036;78330;-2.514493;78330;-0.029317487849087311;78330;-0.6787859;78330;-0.05028986;78330;150.0412;78330;24.5735035;78330;132.108521;78330;86.70919;78330;126.541946
78340;285.6412;78340;288.2547;78340;-2.61351418;78340;-0.029352809086243218;78340;-0.682240844;78340;-0.0522702821;78340;149.992371;78340;24.58571;78340;132.181763;78340;86.63595;78340;126.554153
78350;285.347473;78350;287.982635;78350;-2.63515115;78350;-0.029387840623024353;78350;-0.681847751;78350;-0.0527030267;78350;150.0412;78350;24.6223335;78350;132.169556;78350;86.5382843;78350;126.505325
78360;285.053436;78360;287.6717;78360;-2.61826563;78360;-0.02942258211368351;78360;-0.6827468;78360;-0.05236531;78360;150.0412;78360;24.6955776;78360;132.169556;78360;86.58711;78360;126.505325
78370;284.759033;78370;287.399628;78370;-2.64058876;78370;-0.029457033215336284;78370;-0.6831202;78370;-0.0528117754;78370;150.102234;78370;24.68337;78370;132.206177;78370;86.66036;78370;126.63961
78380;284.4643;78380;287.1664;78380;-2.70211959;78380;-0.029491193587964135;78380;-0.685880959;78380;-0.05404239;78380;150.090027;78380;24.8298588;78380;132.279434;78380;86.66036;78380;126.676231
78390;284.16922;78390;286.855469;78390;-2.68624878;78390;-0.029525062894418055;78390;-0.689274967;78390;-0.0537249781;78390;150.07782;78390;24.9519329;78390;132.37709;78390;86.7702255;78390;126.749474
78400;283.873779;78400;286.583374;78400;-2.70958018;78400;-0.029558640800421622;78400;-0.6882463;78400;-0.0541916043;78400;150.114441;78400;24.7932377;78400;132.328262;78400;86.86788;78400;126.822716
78410;283.578033;78410;286.311279;78410;-2.73324156;78410;-0.029591926974574422;78410;-0.6877743;78410;-0.05466483;78410;150.138855;78410;24.7566147;78410;132.291641;78410;86.8801;78410;126.688438
78420;283.281952;78420;286.039185;78420;-2.75723052;78420;-0.029624921088355429;78420;-0.692633;78420;-0.055144608;78420;150.0534;78420;24.9519329;78420;132.37709;78420;86.8801;78420;126.749474
78430;282.985535;78430;285.805969;78430;-2.82041526;78430;-0.029657622816125991;78430;-0.700865269;78430;-0.0564083047;78430;149.931335;78430;25.01297;78430;132.547989;78430;86.78243;78430;126.908173
78440;282.6888;78440;285.533844;78440;-2.84505057;78440;-0.029690031835133333;78440;-0.7012183;78440;-0.0569010079;78440;150.016785;78440;24.9519329;78440;132.609024;78440;86.7702255;78440;126.895966
78450;282.391754;78450;285.22287;78450;-2.83113146;78450;-0.029722147825513447;78450;-0.698437;78450;-0.0566226281;78450;150.0534;78450;24.9153118;78450;132.499161;78450;86.79464;78450;126.871544
78460;282.09436;78460;285.0285;78460;-2.934147;78460;-0.029753970470294541;78460;-0.701900244;78460;-0.0586829372;78460;149.980164;78460;24.8786888;78460;132.523575;78460;86.90451;78460;127.091278
78470;281.796661;78470;284.717529;78470;-2.92085552;78470;-0.02978549945539993;78470;-0.711617;78470;-0.05841711;78470;149.821472;78470;24.8420658;78470;132.682266;78470;86.8923;78470;127.115692
78480;281.498657;78480;284.367645;78480;-2.868998;78480;-0.029816734469651222;78480;-0.7064646;78480;-0.05737996;78480;150.0412;78480;24.9275188;78480;132.682266;78480;86.90451;78480;126.944794
78490;281.200317;78490;284.173279;78490;-2.97294569;78490;-0.029847675204771509;78490;-0.702861667;78490;-0.0594589151;78490;150.138855;78490;24.9763489;78490;132.609024;78490;87.02658;78490;127.030243
78500;280.9017;78500;283.862274;78500;-2.96057224;78500;-0.029878321355388156;78500;-0.7098009;78500;-0.0592114441;78500;150.126648;78500;24.8664818;78500;132.816559;78500;87.0509949;78500;127.127907
78510;280.602753;78510;283.629028;78510;-3.02625132;78510;-0.0299086726190361;78510;-0.7136064;78510;-0.0605250262;78510;150.07782;78510;24.9519329;78510;132.865387;78510;87.0509949;78510;127.176735
78520;280.303528;78520;283.318;78520;-3.01447558;78520;-0.029938728696160558;78520;-0.7194069;78520;-0.06028951;78520;149.906921;78520;25.098423;78520;132.85318;78520;86.97775;78520;127.298805
78530;280.004;78530;283.007;78530;-3.00299335;78530;-0.029968489290120245;78530;-0.718202;78530;-0.0600598678;78530;150.004578;78530;25.0373859;78530;132.8776;78530;87.11203;78530;127.347633
78540;279.704163;78540;282.695953;78540;-2.99180222;78540;-0.02999795410719008;78540;-0.7177429;78540;-0.0598360449;78540;149.943542;78540;25.098423;78540;132.767731;78540;87.19749;78540;127.2866
78550;279.404022;78550;282.462677;78550;-3.05865645;78550;-0.030027122856564184;78550;-0.723326445;78550;-0.06117313;78550;149.894714;78550;25.2204971;78550;132.865387;78550;87.13645;78550;127.347633
78560;279.1036;78560;282.190552;78560;-3.08691859;78560;-0.030055995250358847;78560;-0.726755261;78560;-0.06173837;78560;149.95575;78560;25.1960812;78560;132.999664;78560;87.02658;78560;127.4453
78570;278.802917;78570;281.918365;78570;-3.115464;78570;-0.03008457100361513;78570;-0.728630841;78570;-0.06230928;78570;149.931335;78570;25.0862141;78570;132.999664;78570;86.98996;78570;127.4453
78580;278.501923;78580;281.6462;78580;-3.14428949;78580;-0.030112849834301951;78580;-0.730108857;78580;-0.06288579;78580;149.809265;78580;25.1228371;78580;132.8898;78580;87.0632;78580;127.408676
78590;278.200653;78590;281.335175;78590;-3.134511;78590;-0.0301408314633186;78590;-0.7336967;78590;-0.06269022;78590;149.845886;78590;25.3059483;78590;132.999664;78590;87.14866;78590;127.4453
78600;277.8991;78600;281.101868;78600;-3.202769;78600;-0.030168515614497765;78600;-0.738258958;78600;-0.06405538;78600;149.906921;78600;25.3059483;78600;133.158356;78600;87.25852;78600;127.530746
78610;277.5973;78610;280.790833;78610;-3.19353485;78610;-0.030195902014608016;78610;-0.7439028;78610;-0.0638707;78610;149.894714;78610;25.1716671;78610;133.268234;78610;87.23411;78610;127.616196
78620;277.2952;78620;280.635284;78620;-3.34009933;78620;-0.030222990393356613;78620;-0.7459741;78620;-0.06680199;78620;149.980164;78620;25.2204971;78620;133.3781;78620;87.23411;78620;127.616196
78630;276.992828;78630;280.285339;78630;-3.29251528;78630;-0.030249780483392257;78630;-0.7461676;78630;-0.0658503;78630;150.016785;78630;25.3791924;78630;133.3903;78630;87.23411;78630;127.665031
78640;276.690216;78640;280.090942;78640;-3.40072727;78640;-0.030276272020307509;78640;-0.7492016;78640;-0.06801455;78640;149.919128;78640;25.44023;78640;133.341476;78640;87.1608658;78640;127.726067
78650;276.3873;78650;279.857635;78650;-3.47031641;78650;-0.030302464742641658;78650;-0.7484122;78650;-0.06940632;78650;149.8581;78650;25.3791924;78650;133.2316;78650;87.2829361;78650;127.701653
78660;276.084167;78660;279.546539;78660;-3.46239281;78660;-0.030328358391883053;78660;-0.7452757;78660;-0.06924786;78660;149.980164;78660;25.3669853;78660;133.2438;78660;87.31956;78660;127.762688
78670;275.780731;78670;279.235474;78670;-3.45472121;78670;-0.030353952712471884;78670;-0.755572855;78670;-0.06909443;78670;149.906921;78670;25.4280224;78670;133.402512;78670;87.29514;78670;127.799309
78680;275.477081;78680;278.924377;78680;-3.44729877;78680;-0.030379247451802517;78680;-0.761359334;78680;-0.0689459741;78680;149.931335;78680;25.44023;78680;133.536789;78680;87.29514;78680;127.811516
78690;275.173157;78690;278.69104;78690;-3.51789641;78690;-0.030404242360226052;78690;-0.7578434;78690;-0.0703579262;78690;150.0412;78690;25.3669853;78690;133.536789;78690;87.3806;78690;127.848137
78700;274.869;78700;278.418854;78700;-3.54985213;78700;-0.030428937191052895;78700;-0.761567533;78700;-0.0709970444;78700;149.980164;78700;25.4280224;78700;133.536789;78700;87.3317642;78700;127.884766
78710;274.564575;78710;278.068848;78710;-3.5042727;78710;-0.030453331700554982;78710;-0.7595708;78710;-0.07008546;78710;149.980164;78710;25.52568;78710;133.463547;78710;87.246315;78710;127.896973
78720;274.259918;78720;277.718842;78720;-3.458929;78720;-0.030477425647968407;78720;-0.7665229;78720;-0.06917858;78720;149.894714;78720;25.48906;78720;133.512375;78720;87.3317642;78720;127.970215
78730;273.955017;78730;277.4855;78730;-3.530487;78730;-0.030501218795495576;78730;-0.7772858;78730;-0.07060974;78730;149.8581;78730;25.48906;78730;133.683273;78730;87.45384;78730;127.9458
78740;273.6499;78740;277.2133;78740;-3.563388;78740;-0.030524710908307794;78740;-0.778485;78740;-0.07126776;78740;149.8581;78740;25.6355476;78740;133.683273;78740;87.46605;78740;127.83593
78750;273.344543;78750;277.018829;78750;-3.6743;78750;-0.030547901754547351;78750;-0.7784933;78750;-0.073486;78750;149.833679;78750;25.6477547;78750;133.634445;78750;87.45384;78750;127.9458
78760;273.03894;78760;276.7466;78760;-3.707658;78760;-0.030570791105329946;78760;-0.778487;78760;-0.07415316;78760;149.845886;78760;25.53789;78760;133.622238;78760;87.45384;78760;128.092285
78770;272.733124;78770;276.396576;78770;-3.66345572;78770;-0.030593378734746973;78770;-0.77729696;78770;-0.0732691139;78770;149.894714;78770;25.4646435;78770;133.622238;78770;87.42943;78770;128.214355
78780;272.4271;78780;276.085449;78780;-3.65836382;78780;-0.0306156644198676;78780;-0.7850243;78780;-0.07316727;78780;149.772644;78780;25.4524364;78780;133.634445;78780;87.42943;78780;128.104492
78790;272.120819;78790;275.7354;78790;-3.61459446;78790;-0.030637647940741159;78790;-0.7899389;78790;-0.07229189;78790;149.797058;78790;25.52568;78790;133.7321;78790;87.51488;78790;128.006836
78800;271.814331;78800;275.502045;78800;-3.68771839;78800;-0.030659329080399131;78800;-0.7854979;78800;-0.07375437;78800;150.004578;78800;25.5623035;78800;133.829773;78800;87.5637054;78800;128.15332
78810;271.507629;78810;275.1909;78810;-3.683266;78810;-0.030680707624857466;78810;-0.787252367;78810;-0.07366532;78810;150.016785;78810;25.6355476;78810;133.854187;78810;87.53929;78810;128.189941
78820;271.2007;78820;274.91864;78820;-3.7179153;78820;-0.030701783363118539;78820;-0.7921688;78820;-0.07435831;78820;149.931335;78820;25.6843777;78820;133.84198;78820;87.53929;78820;128.177734
78830;270.8936;78830;274.646362;78830;-3.75277;78830;-0.030722556087173298;78830;-0.795903862;78830;-0.0750554;78830;149.919128;78830;25.6965847;78830;133.8786;78830;87.5515;78830;128.2632
78840;270.586273;78840;274.374084;78840;-3.78782678;78840;-0.030743025592003387;78840;-0.7950912;78840;-0.0757565349;78840;150.028992;78840;25.6599636;78840;133.951843;78840;87.60033;78840;128.2754
78850;270.278717;78850;274.062927;78850;-3.784186;78850;-0.030763191675583019;78850;-0.8035664;78850;-0.07568371;78850;149.919128;78850;25.6477547;78850;133.976257;78850;87.51488;78850;128.348648
78860;269.971;78860;273.829529;78860;-3.85853457;78860;-0.030783054138881126;78860;-0.8124634;78860;-0.07717069;78860;149.833679;78860;25.7087917;78860;134.025085;78860;87.58812;78860;128.336441
78870;269.6631;78870;273.557251;78870;-3.89417934;78870;-0.03080261278586318;78870;-0.81006813;78870;-0.07788359;78870;149.906921;78870;25.8552818;78870;134.0373;78870;87.69799;78870;128.214355
78880;269.35495;78880;273.323853;78880;-3.96891284;78880;-0.030821867423493271;78880;-0.8042398;78880;-0.0793782547;78880;150.016785;78880;25.90411;78880;134.025085;78880;87.67358;78880;128.287613
78890;269.046631;78890;273.090485;78890;-4.043834;78890;-0.03084081786173588;78890;-0.8088184;78890;-0.0808766857;78890;149.931335;78890;25.7698288;78890;134.000671;78890;87.69799;78890;128.287613
78900;268.738129;78900;272.7404;78900;-4.00224161;78900;-0.030859463913557809;78900;-0.807824433;78900;-0.0800448358;78900;149.931335;78900;25.7454147;78900;133.96405;78900;87.7224045;78900;128.29982
78910;268.429443;78910;272.507;78910;-4.07752848;78910;-0.030877805394930093;78910;-0.802046359;78910;-0.08155057;78910;150.0412;78910;25.7820377;78910;133.951843;78910;87.74682;78910;128.4463
78920;268.120575;78920;272.23468;78920;-4.1140933;78920;-0.030895842124829685;78920;-0.8128263;78920;-0.0822818652;78920;149.992371;78920;25.7454147;78920;134.073914;78920;87.66137;78920;128.470718
78930;267.811523;78930;272.001251;78930;-4.18973446;78930;-0.030913573925241376;78930;-0.820506454;78930;-0.08379468;78930;149.906921;78930;25.8186588;78930;134.098328;78930;87.5515;78930;128.507339
78940;267.502319;78940;271.690063;78940;-4.187744;78940;-0.030931000621159416;78940;-0.8171472;78940;-0.08375488;78940;149.919128;78940;25.8796959;78940;134.0373;78940;87.58812;78940;128.470718
78950;267.1929;78950;271.417725;78950;-4.224824;78950;-0.030948122040589391;78950;-0.8131241;78950;-0.08449648;78950;150.004578;78950;25.8552818;78950;134.0373;78950;87.7590256;78950;128.507339
78960;266.883362;78960;271.145416;78960;-4.2620697;78960;-0.030964938014549786;78960;-0.817042232;78960;-0.08524139;78960;149.992371;78960;25.7698288;78960;134.073914;78960;87.85668;78960;128.605
78970;266.5736;78970;270.8731;78970;-4.29947758;78970;-0.030981448377073707;78970;-0.8129947;78970;-0.08598956;78970;150.102234;78970;25.8308659;78970;134.098328;78970;87.83227;78970;128.556168
78980;266.263733;78980;270.561859;78980;-4.298141;78980;-0.030997652965210582;78980;-0.8069566;78980;-0.08596282;78980;150.187683;78980;25.95294;78980;134.0617;78980;87.8444748;78980;128.519547
78990;265.953674;78990;270.2506;78990;-4.2969594;78990;-0.031013551619027632;78990;-0.8113785;78990;-0.0859391838;78990;150.163269;78990;25.977356;78990;134.098328;78990;87.89331;78990;128.605
79000;265.643463;79000;269.9394;79000;-4.29593;79000;-0.031029144181611592;79000;-0.8130229;79000;-0.08591859;79000;150.090027;79000;25.8919029;79000;134.0373;79000;87.80785;79000;128.666031
79010;265.333069;79010;269.550323;79010;-4.217236;79010;-0.031044430499070137;79010;-0.8227355;79010;-0.08434472;79010;150.0412;79010;25.8674889;79010;134.134949;79010;87.67358;79010;128.641617
79020;265.022552;79020;269.316864;79020;-4.294315;79020;-0.031059410420533513;79020;-0.8206898;79020;-0.08588629;79020;150.163269;79020;25.90411;79020;134.208191;79020;87.83227;79020;128.6172
79030;264.711884;79030;269.044525;79030;-4.33263063;79030;-0.031074083798155933;79030;-0.8208642;79030;-0.0866526142;79030;150.126648;79030;25.8796959;79030;134.159363;79030;87.94214;79030;128.605
79040;264.4011;79040;268.772156;79040;-4.371088;79040;-0.031088450487117062;79040;-0.8247674;79040;-0.08742176;79040;150.0534;79040;25.8552818;79040;134.134949;79040;87.8444748;79040;128.62941
79050;264.090118;79050;268.4609;79050;-4.37077427;79050;-0.031102510345623516;79050;-0.8342252;79050;-0.08741549;79050;150.0534;79050;25.8919029;79050;134.269241;79050;87.7590256;79050;128.641617
79060;263.779022;79060;268.227448;79060;-4.44841337;79060;-0.031116263234910138;79060;-0.838364542;79060;-0.08896826;79060;150.090027;79060;25.9163189;79060;134.354691;79060;87.82006;79060;128.690445
79070;263.4678;79070;268.0718;79070;-4.604005;79070;-0.031129709019241489;79070;-0.8289424;79070;-0.0920801;79070;150.114441;79070;25.8308659;79070;134.2204;79070;87.86889;79070;128.641617
79080;263.156433;79080;267.6827;79080;-4.526266;79080;-0.031142847565913085;79080;-0.836910963;79080;-0.09052532;79080;150.028992;79080;25.8552818;79080;134.244812;79080;87.9177246;79080;128.568375
79090;262.84494;79090;267.488159;79090;-4.643205;79090;-0.031155678745252789;79090;-0.842687666;79090;-0.0928641;79090;149.95575;79090;25.9163189;79090;134.244812;79090;87.9177246;79090;128.592789
79100;262.533325;79100;267.176849;79100;-4.64353371;79100;-0.031168202430622044;79100;-0.8345966;79100;-0.092870675;79100;150.07782;79100;25.977356;79100;134.2326;79100;87.90552;79100;128.653824
79110;262.2216;79110;266.90448;79110;-4.68289328;79110;-0.031180418498417108;79110;-0.8306805;79110;-0.0936578661;79110;150.2243;79110;26.00177;79110;134.305862;79110;87.92993;79110;128.7515
79120;261.909729;79120;266.59317;79120;-4.68345642;79120;-0.031192326828070348;79120;-0.8494511;79120;-0.09366913;79120;149.992371;79120;25.977356;79120;134.342484;79120;87.85668;79120;128.653824
79130;261.597748;79130;266.24295;79130;-4.64521837;79130;-0.031203927302051342;79130;-0.844340444;79130;-0.09290437;79130;150.0412;79130;25.95294;79130;134.305862;79130;87.86889;79130;128.690445
79140;261.285645;79140;266.0484;79140;-4.76274443;79140;-0.031215219805868114;79140;-0.8361236;79140;-0.09525489;79140;150.187683;79140;26.00177;79140;134.318069;79140;87.86889;79140;128.775909
79150;260.973419;79150;265.77597;79150;-4.80255127;79150;-0.03122620422806819;79150;-0.8442081;79150;-0.09605102;79150;150.102234;79150;26.0872211;79150;134.342484;79150;87.82006;79150;128.690445
79160;260.661133;79160;265.503571;79160;-4.842462;79160;-0.031236880460239775;79160;-0.851741135;79160;-0.09684924;79160;149.992371;79160;26.00177;79160;134.330276;79160;87.85668;79160;128.641617
79170;260.3487;79170;265.192261;79170;-4.843558;79170;-0.031247248397012765;79170;-0.8481901;79170;-0.09687116;79170;150.114441;79170;25.977356;79170;134.391312;79170;88.0031738;79170;128.714859
79180;260.036163;79180;264.91983;79180;-4.883667;79180;-0.0312573079360598;79180;-0.8413811;79180;-0.09767334;79180;150.19989;79180;25.989563;79180;134.3669;79180;87.99097;79180;128.775909
79190;259.723541;79190;264.45285;79190;-4.729285;79190;-0.0312670589780973;79190;-0.857409;79190;-0.0945856944;79190;150.016785;79190;26.1360512;79190;134.403519;79190;87.94214;79190;128.89798
79200;259.410828;79200;264.141479;79200;-4.73066;79200;-0.0312765014268864;79200;-0.857207537;79200;-0.0946131945;79200;149.980164;79200;26.1238441;79200;134.354691;79200;88.01538;79200;128.861359
79210;259.098022;79210;263.869049;79210;-4.771041;79210;-0.031285635189233968;79210;-0.855224;79210;-0.09542082;79210;150.090027;79210;25.989563;79210;134.427933;79210;87.99097;79210;128.812531
79220;258.785126;79220;263.713379;79220;-4.928266;79220;-0.03129446017499344;79220;-0.85324;79220;-0.09856532;79220;150.138855;79220;26.0628071;79220;134.44014;79220;87.9543457;79220;128.885773
79230;258.472137;79230;263.440948;79230;-4.968817;79230;-0.031302976297065778;79230;-0.850399;79230;-0.09937635;79230;150.0412;79230;26.0750141;79230;134.293655;79230;87.94214;79230;128.800323
