Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\MainHard1.csv;
Starttime of export;134226208972630000;torsdag 7. mai 2026;11:48:17.263
Endtime of export;134226210017030000;torsdag 7. mai 2026;11:50:01.703


Name;fXRef_mm;Name;fXReal_mm;Name;fError_mm;Name;fXDotRef;Name;fU_FF;Name;fU_PID;Name;fPs_bar;Name;fMain_Pa_bar;Name;fMain_Pb_bar;Name;fMain_Pa_Cyl_bar;Name;fMain_Pb_Cyl_bar
1710;156.0188;1710;299.475647;1710;3.134037;1710;0.01073457201525492;1710;0;1710;0;1710;151.945557;1710;0;1710;0.183111057;1710;56.23951;1710;0
1720;156.0188;1720;299.475647;1720;3.134037;1720;0.01073457201525492;1720;0;1720;0;1720;151.8601;1720;0;1720;0.207525864;1720;56.23951;1720;0
1730;156.0188;1730;299.475647;1730;3.134037;1730;0.01073457201525492;1730;0;1730;0;1730;151.750244;1730;0;1730;0.183111057;1730;56.23951;1730;0
1740;156.0188;1740;299.475647;1740;3.134037;1740;0.01073457201525492;1740;0;1740;0;1740;151.8601;1740;0;1740;0.183111057;1740;56.1540565;1740;0
1750;156.0188;1750;299.475647;1750;3.134037;1750;0.01073457201525492;1750;0;1750;0;1750;151.799072;1750;0;1750;0.207525864;1750;56.2273026;1750;0
1760;156.0188;1760;299.3987;1760;3.134037;1760;0.01073457201525492;1760;0;1760;0;1760;151.786865;1760;0.0122074038;1760;0.219733268;1760;56.2273026;1760;0
1770;156.0188;1770;299.475647;1770;3.134037;1770;0.01073457201525492;1770;0;1770;0;1770;151.896729;1770;0;1770;0.219733268;1770;56.2273026;1770;0
1780;156.0188;1780;299.552582;1780;3.134037;1780;0.01073457201525492;1780;0;1780;0;1780;151.908936;1780;0;1780;0.207525864;1780;56.19068;1780;0
1790;156.0188;1790;299.475647;1790;3.134037;1790;0.01073457201525492;1790;0;1790;0;1790;151.8357;1790;0;1790;0.170903653;1790;56.19068;1790;0
1800;156.0188;1800;299.475647;1800;3.134037;1800;0.01073457201525492;1800;0;1800;0;1800;151.750244;1800;0;1800;0.207525864;1800;56.23951;1800;0
1810;156.0188;1810;299.552582;1810;3.134037;1810;0.01073457201525492;1810;0;1810;0;1810;151.811279;1810;0;1810;0.207525864;1810;56.2273026;1810;0
1820;156.0188;1820;299.475647;1820;3.134037;1820;0.01073457201525492;1820;0;1820;0;1820;151.8601;1820;0;1820;0.170903653;1820;56.23951;1820;0
1830;156.0188;1830;299.437164;1830;3.134037;1830;0.01073457201525492;1830;0;1830;0;1830;151.750244;1830;0;1830;0.170903653;1830;56.1296425;1830;0
1840;156.0188;1840;299.475647;1840;3.134037;1840;0.01073457201525492;1840;0;1840;0;1840;151.774658;1840;0;1840;0.183111057;1840;56.1296425;1840;0
1850;156.0188;1850;299.475647;1850;3.134037;1850;0.01073457201525492;1850;0;1850;0;1850;151.786865;1850;0;1850;0.207525864;1850;56.2273026;1850;0
1860;156.0188;1860;299.475647;1860;3.134037;1860;0.01073457201525492;1860;0;1860;0;1860;151.750244;1860;0;1860;0.207525864;1860;56.3249626;1860;0
1870;156.0188;1870;299.437164;1870;3.134037;1870;0.01073457201525492;1870;0;1870;0;1870;151.750244;1870;0;1870;0.183111057;1870;56.2517166;1870;0
1880;156.0188;1880;299.437164;1880;3.134037;1880;0.01073457201525492;1880;0;1880;0;1880;151.676987;1880;0.0122074038;1880;0.158696249;1880;56.1662636;1880;0
1890;156.0188;1890;299.437164;1890;3.134037;1890;0.01073457201525492;1890;0;1890;0;1890;151.725815;1890;0;1890;0.158696249;1890;56.1540565;1890;0
1900;156.0188;1900;299.437164;1900;3.134037;1900;0.01073457201525492;1900;0;1900;0;1900;151.725815;1900;0;1900;0.170903653;1900;56.2517166;1900;0
1910;156.0188;1910;299.437164;1910;3.134037;1910;0.01073457201525492;1910;0;1910;0;1910;151.6892;1910;0;1910;0.170903653;1910;56.33717;1910;0
1920;156.0188;1920;299.475647;1920;3.134037;1920;0.01073457201525492;1920;0;1920;0;1920;151.750244;1920;0;1920;0.207525864;1920;56.3005447;1920;0
1930;156.0188;1930;299.437164;1930;3.134037;1930;0.01073457201525492;1930;0;1930;0;1930;151.93335;1930;0;1930;0.207525864;1930;56.3005447;1930;0
1940;156.0188;1940;299.3987;1940;3.134037;1940;0.01073457201525492;1940;0;1940;0;1940;151.908936;1940;0;1940;0.183111057;1940;56.1662636;1940;0
1950;156.0188;1950;299.437164;1950;3.134037;1950;0.01073457201525492;1950;0;1950;0;1950;151.8479;1950;0;1950;0.170903653;1950;56.1662636;1950;0
1960;156.0188;1960;299.475647;1960;3.134037;1960;0.01073457201525492;1960;0;1960;0;1960;151.799072;1960;0;1960;0.170903653;1960;56.23951;1960;0
1970;156.0188;1970;299.552582;1970;3.134037;1970;0.01073457201525492;1970;0;1970;0;1970;151.725815;1970;0;1970;0.158696249;1970;56.19068;1970;0
1980;156.0188;1980;299.475647;1980;3.134037;1980;0.01073457201525492;1980;0;1980;0;1980;151.8357;1980;0;1980;0.170903653;1980;56.27613;1980;0
1990;156.0188;1990;299.475647;1990;3.134037;1990;0.01073457201525492;1990;0;1990;0;1990;151.8479;1990;0;1990;0.207525864;1990;56.3127556;1990;0
2000;156.0188;2000;299.475647;2000;3.134037;2000;0.01073457201525492;2000;0;2000;0;2000;151.811279;2000;0;2000;0.219733268;2000;56.1662636;2000;0
2010;156.0188;2010;299.437164;2010;3.134037;2010;0.01073457201525492;2010;0;2010;0;2010;151.811279;2010;0;2010;0.183111057;2010;56.14185;2010;0
2020;156.0188;2020;299.475647;2020;3.134037;2020;0.01073457201525492;2020;0;2020;0;2020;151.786865;2020;0;2020;0.183111057;2020;56.1540565;2020;0
2030;156.0188;2030;299.475647;2030;3.134037;2030;0.01073457201525492;2030;0;2030;0;2030;151.762451;2030;0;2030;0.183111057;2030;56.27613;2030;0
2040;156.0188;2040;299.437164;2040;3.134037;2040;0.01073457201525492;2040;0;2040;0;2040;151.676987;2040;0;2040;0.170903653;2040;56.3005447;2040;0
2050;156.0188;2050;299.437164;2050;3.134037;2050;0.01073457201525492;2050;0;2050;0;2050;151.725815;2050;0;2050;0.170903653;2050;56.23951;2050;0
2060;156.0188;2060;299.552582;2060;3.134037;2060;0.01073457201525492;2060;0;2060;0;2060;151.774658;2060;0;2060;0.170903653;2060;56.2517166;2060;0
2070;156.0188;2070;299.552582;2070;3.134037;2070;0.01073457201525492;2070;0;2070;0;2070;151.762451;2070;0;2070;0.183111057;2070;56.20289;2070;0
2080;156.0188;2080;299.437164;2080;3.134037;2080;0.01073457201525492;2080;0;2080;0;2080;151.8601;2080;0;2080;0.207525864;2080;56.1296425;2080;0
2090;156.0188;2090;299.3987;2090;3.134037;2090;0.01073457201525492;2090;0;2090;0;2090;151.8601;2090;0.0122074038;2090;0.183111057;2090;56.1662636;2090;0
2100;156.0188;2100;299.3987;2100;3.134037;2100;0.01073457201525492;2100;0;2100;0;2100;151.762451;2100;0.0122074038;2100;0.158696249;2100;56.2883377;2100;0
2110;156.0188;2110;299.437164;2110;3.134037;2110;0.01073457201525492;2110;0;2110;0;2110;151.7014;2110;0;2110;0.170903653;2110;56.3127556;2110;0
2120;156.0188;2120;299.475647;2120;3.134037;2120;0.01073457201525492;2120;0;2120;0;2120;151.750244;2120;0;2120;0.183111057;2120;56.23951;2120;0
2130;156.0188;2130;299.475647;2130;3.134037;2130;0.01073457201525492;2130;0;2130;0;2130;151.8357;2130;0;2130;0.183111057;2130;56.2883377;2130;0
2140;156.0188;2140;299.437164;2140;3.134037;2140;0.01073457201525492;2140;0;2140;0;2140;151.811279;2140;0;2140;0.207525864;2140;56.3249626;2140;0
2150;156.0188;2150;299.3987;2150;3.134037;2150;0.01073457201525492;2150;0;2150;0;2150;151.811279;2150;0;2150;0.183111057;2150;56.3005447;2150;0
2160;156.0188;2160;299.3987;2160;3.134037;2160;0.01073457201525492;2160;0;2160;0;2160;151.799072;2160;0;2160;0.170903653;2160;56.3859978;2160;0
2170;156.0188;2170;299.437164;2170;3.134037;2170;0.01073457201525492;2170;0;2170;0;2170;151.8601;2170;0.0122074038;2170;0.158696249;2170;56.33717;2170;0
2180;156.0188;2180;299.475647;2180;3.134037;2180;0.01073457201525492;2180;0;2180;0;2180;151.799072;2180;0.0122074038;2180;0.170903653;2180;56.2273026;2180;0
2190;156.0188;2190;299.475647;2190;3.134037;2190;0.01073457201525492;2190;0;2190;0;2190;151.7014;2190;0;2190;0.207525864;2190;56.2517166;2190;0
2200;156.0188;2200;299.437164;2200;3.134037;2200;0.01073457201525492;2200;0;2200;0;2200;151.762451;2200;0;2200;0.207525864;2200;56.2883377;2200;0
2210;156.0188;2210;299.3987;2210;3.134037;2210;0.01073457201525492;2210;0;2210;0;2210;151.8479;2210;0;2210;0.170903653;2210;56.3249626;2210;0
2220;156.0188;2220;299.360229;2220;3.134037;2220;0.01073457201525492;2220;0;2220;0;2220;151.811279;2220;0;2220;0.183111057;2220;56.23951;2220;0
2230;156.0188;2230;299.3987;2230;3.134037;2230;0.01073457201525492;2230;0;2230;0;2230;151.762451;2230;0;2230;0.219733268;2230;56.1662636;2230;0
2240;156.0188;2240;299.437164;2240;3.134037;2240;0.01073457201525492;2240;0;2240;0;2240;151.750244;2240;0;2240;0.207525864;2240;56.2150955;2240;0
2250;156.0188;2250;299.437164;2250;3.134037;2250;0.01073457201525492;2250;0;2250;0;2250;151.811279;2250;0;2250;0.170903653;2250;56.23951;2250;0
2260;156.0188;2260;299.475647;2260;3.134037;2260;0.01073457201525492;2260;0;2260;0;2260;151.774658;2260;0.0122074038;2260;0.170903653;2260;56.2273026;2260;0
2270;156.0188;2270;299.552582;2270;3.134037;2270;0.01073457201525492;2270;0;2270;0;2270;151.7014;2270;0;2270;0.183111057;2270;56.2517166;2270;0
2280;156.0188;2280;299.475647;2280;3.134037;2280;0.01073457201525492;2280;0;2280;0;2280;151.799072;2280;0;2280;0.207525864;2280;56.2273026;2280;0
2290;156.0188;2290;299.475647;2290;3.134037;2290;0.01073457201525492;2290;0;2290;0;2290;151.8479;2290;0;2290;0.207525864;2290;56.1540565;2290;0
2300;156.0188;2300;299.475647;2300;3.134037;2300;0.01073457201525492;2300;0;2300;0;2300;151.713608;2300;0;2300;0.207525864;2300;56.23951;2300;0
2310;156.0188;2310;299.475647;2310;3.134037;2310;0.01073457201525492;2310;0;2310;0;2310;151.6892;2310;0;2310;0.207525864;2310;56.3249626;2310;0
2320;156.0188;2320;299.475647;2320;3.134037;2320;0.01073457201525492;2320;0;2320;0;2320;151.762451;2320;0.0122074038;2320;0.170903653;2320;56.33717;2320;0
2330;156.0188;2330;299.437164;2330;3.134037;2330;0.01073457201525492;2330;0;2330;0;2330;151.8601;2330;0;2330;0.158696249;2330;56.33717;2330;0
2340;156.0188;2340;299.437164;2340;3.134037;2340;0.01073457201525492;2340;0;2340;0;2340;151.896729;2340;0;2340;0.219733268;2340;56.27613;2340;0
2350;156.0188;2350;299.437164;2350;3.134037;2350;0.01073457201525492;2350;0;2350;0;2350;151.799072;2350;0.0122074038;2350;0.219733268;2350;56.1296425;2350;0
2360;156.0188;2360;299.437164;2360;3.134037;2360;0.01073457201525492;2360;0;2360;0;2360;151.8601;2360;0.0122074038;2360;0.183111057;2360;56.2273026;2360;0
2370;156.0188;2370;299.437164;2370;3.134037;2370;0.01073457201525492;2370;0;2370;0;2370;151.93335;2370;0;2370;0.219733268;2370;56.3005447;2370;0
2380;156.0188;2380;299.437164;2380;3.134037;2380;0.01073457201525492;2380;0;2380;0;2380;151.8601;2380;0;2380;0.219733268;2380;56.2517166;2380;0
2390;156.0188;2390;299.437164;2390;3.134037;2390;0.01073457201525492;2390;0;2390;0;2390;151.725815;2390;0;2390;0.219733268;2390;56.2517166;2390;0
2400;156.0188;2400;299.475647;2400;3.134037;2400;0.01073457201525492;2400;0;2400;0;2400;151.774658;2400;0;2400;0.219733268;2400;56.2150955;2400;0
2410;156.0188;2410;299.552582;2410;3.134037;2410;0.01073457201525492;2410;0;2410;0;2410;151.799072;2410;0;2410;0.183111057;2410;56.27613;2410;0
2420;156.0188;2420;299.475647;2420;3.134037;2420;0.01073457201525492;2420;0;2420;0;2420;151.7014;2420;0;2420;0.183111057;2420;56.37379;2420;0
2430;156.0188;2430;299.437164;2430;3.134037;2430;0.01073457201525492;2430;0;2430;0;2430;151.786865;2430;0;2430;0.183111057;2430;56.3005447;2430;0
2440;156.0188;2440;299.437164;2440;3.134037;2440;0.01073457201525492;2440;0;2440;0;2440;151.8479;2440;0;2440;0.170903653;2440;56.1174355;2440;0
2450;156.0188;2450;299.437164;2450;3.134037;2450;0.01073457201525492;2450;0;2450;0;2450;151.750244;2450;0;2450;0.183111057;2450;56.0563965;2450;0
2460;156.0188;2460;299.437164;2460;3.134037;2460;0.01073457201525492;2460;0;2460;0;2460;151.713608;2460;0;2460;0.183111057;2460;56.20289;2460;0
2470;156.0188;2470;299.437164;2470;3.134037;2470;0.01073457201525492;2470;0;2470;0;2470;151.7014;2470;0;2470;0.183111057;2470;56.2517166;2470;0
2480;156.0188;2480;299.437164;2480;3.134037;2480;0.01073457201525492;2480;0;2480;0;2480;151.725815;2480;0;2480;0.170903653;2480;56.3127556;2480;0
2490;156.0188;2490;299.437164;2490;3.134037;2490;0.01073457201525492;2490;0;2490;0;2490;151.811279;2490;0;2490;0.183111057;2490;56.37379;2490;0
2500;156.0188;2500;299.437164;2500;3.134037;2500;0.01073457201525492;2500;0;2500;0;2500;151.884521;2500;0;2500;0.231940672;2500;56.3249626;2500;0
2510;156.0188;2510;299.437164;2510;3.134037;2510;0.01073457201525492;2510;0;2510;0;2510;151.8357;2510;0;2510;0.244148076;2510;56.1662636;2510;0
2520;156.0188;2520;299.3987;2520;3.134037;2520;0.01073457201525492;2520;0;2520;0;2520;151.762451;2520;0;2520;0.207525864;2520;56.1174355;2520;0
2530;156.0188;2530;299.437164;2530;3.134037;2530;0.01073457201525492;2530;0;2530;0;2530;151.750244;2530;0;2530;0.170903653;2530;56.2150955;2530;0
2540;156.0188;2540;299.3987;2540;3.134037;2540;0.01073457201525492;2540;0;2540;0;2540;151.713608;2540;0;2540;0.170903653;2540;56.2883377;2540;0
2550;156.0188;2550;299.3987;2550;3.134037;2550;0.01073457201525492;2550;0;2550;0;2550;151.713608;2550;0;2550;0.183111057;2550;56.2273026;2550;0
2560;156.0188;2560;299.437164;2560;3.134037;2560;0.01073457201525492;2560;0;2560;0;2560;151.725815;2560;0.0122074038;2560;0.183111057;2560;56.19068;2560;0
2570;156.0188;2570;299.437164;2570;3.134037;2570;0.01073457201525492;2570;0;2570;0;2570;151.786865;2570;0.0244148076;2570;0.158696249;2570;56.19068;2570;0
2580;156.0188;2580;299.437164;2580;3.134037;2580;0.01073457201525492;2580;0;2580;0;2580;151.8601;2580;0;2580;0.170903653;2580;56.20289;2580;0
2590;156.0188;2590;299.475647;2590;3.134037;2590;0.01073457201525492;2590;0;2590;0;2590;151.8479;2590;0;2590;0.183111057;2590;56.2883377;2590;0
2600;156.0188;2600;299.437164;2600;3.134037;2600;0.01073457201525492;2600;0;2600;0;2600;151.811279;2600;0;2600;0.183111057;2600;56.2517166;2600;0
2610;156.0188;2610;299.360229;2610;3.134037;2610;0.01073457201525492;2610;0;2610;0;2610;151.884521;2610;0;2610;0.207525864;2610;56.23951;2610;0
2620;156.0188;2620;299.3987;2620;3.134037;2620;0.01073457201525492;2620;0;2620;0;2620;151.8357;2620;0;2620;0.170903653;2620;56.3127556;2620;0
2630;156.0188;2630;299.475647;2630;3.134037;2630;0.01073457201525492;2630;0;2630;0;2630;151.750244;2630;0;2630;0.219733268;2630;56.2883377;2630;0
2640;156.0188;2640;299.437164;2640;3.134037;2640;0.01073457201525492;2640;0;2640;0;2640;151.628159;2640;0;2640;0.219733268;2640;56.3859978;2640;0
2650;156.0188;2650;299.475647;2650;3.134037;2650;0.01073457201525492;2650;0;2650;0;2650;151.615952;2650;0;2650;0.170903653;2650;56.3982048;2650;0
2660;156.0188;2660;299.437164;2660;3.134037;2660;0.01073457201525492;2660;0;2660;0;2660;151.8601;2660;0.0122074038;2660;0.183111057;2660;56.2150955;2660;0
2670;156.0188;2670;299.437164;2670;3.134037;2670;0.01073457201525492;2670;0;2670;0;2670;151.8357;2670;0;2670;0.207525864;2670;56.2517166;2670;0
2680;156.0188;2680;299.437164;2680;3.134037;2680;0.01073457201525492;2680;0;2680;0;2680;151.762451;2680;0;2680;0.207525864;2680;56.33717;2680;0
2690;156.0188;2690;299.437164;2690;3.134037;2690;0.01073457201525492;2690;0;2690;0;2690;151.762451;2690;0;2690;0.183111057;2690;56.27613;2690;0
2700;156.0188;2700;299.475647;2700;3.134037;2700;0.01073457201525492;2700;0;2700;0;2700;151.7014;2700;0;2700;0.158696249;2700;56.14185;2700;0
2710;156.0188;2710;299.475647;2710;3.134037;2710;0.01073457201525492;2710;0;2710;0;2710;151.774658;2710;0.0122074038;2710;0.170903653;2710;56.14185;2710;0
2720;156.0188;2720;299.475647;2720;3.134037;2720;0.01073457201525492;2720;0;2720;0;2720;151.8601;2720;0;2720;0.207525864;2720;56.2517166;2720;0
2730;156.0188;2730;299.552582;2730;3.134037;2730;0.01073457201525492;2730;0;2730;0;2730;151.786865;2730;0;2730;0.207525864;2730;56.23951;2730;0
2740;156.0188;2740;299.475647;2740;3.134037;2740;0.01073457201525492;2740;0;2740;0;2740;151.8357;2740;0.0244148076;2740;0.219733268;2740;56.1540565;2740;0
2750;156.0188;2750;299.437164;2750;3.134037;2750;0.01073457201525492;2750;0;2750;0;2750;151.908936;2750;0.0122074038;2750;0.207525864;2750;56.2517166;2750;0
2760;156.0188;2760;299.3987;2760;3.134037;2760;0.01073457201525492;2760;0;2760;0;2760;151.774658;2760;0;2760;0.183111057;2760;56.2883377;2760;0
2770;156.0188;2770;299.437164;2770;3.134037;2770;0.01073457201525492;2770;0;2770;0;2770;151.725815;2770;0;2770;0.183111057;2770;56.23951;2770;0
2780;156.0188;2780;299.475647;2780;3.134037;2780;0.01073457201525492;2780;0;2780;0;2780;151.811279;2780;0;2780;0.207525864;2780;56.27613;2780;0
2790;156.0188;2790;299.475647;2790;3.134037;2790;0.01073457201525492;2790;0;2790;0;2790;151.872314;2790;0;2790;0.207525864;2790;56.27613;2790;0
2800;156.0188;2800;299.475647;2800;3.134037;2800;0.01073457201525492;2800;0;2800;0;2800;151.872314;2800;0;2800;0.183111057;2800;56.2883377;2800;0
2810;156.0188;2810;299.552582;2810;3.134037;2810;0.01073457201525492;2810;0;2810;0;2810;151.725815;2810;0.0122074038;2810;0.170903653;2810;56.2883377;2810;0
2820;156.0188;2820;299.552582;2820;3.134037;2820;0.01073457201525492;2820;0;2820;0;2820;151.774658;2820;0;2820;0.183111057;2820;56.3249626;2820;0
2830;156.0188;2830;299.437164;2830;3.134037;2830;0.01073457201525492;2830;0;2830;0;2830;151.908936;2830;0;2830;0.207525864;2830;56.2273026;2830;0
2840;156.0188;2840;299.3987;2840;3.134037;2840;0.01073457201525492;2840;0;2840;0;2840;151.908936;2840;0;2840;0.158696249;2840;56.0686073;2840;0
2850;156.0188;2850;299.437164;2850;3.134037;2850;0.01073457201525492;2850;0;2850;0;2850;151.8601;2850;0;2850;0.170903653;2850;56.1174355;2850;0
2860;156.0188;2860;299.437164;2860;3.134037;2860;0.01073457201525492;2860;0;2860;0;2860;151.762451;2860;0;2860;0.207525864;2860;56.19068;2860;0
2870;156.0188;2870;299.475647;2870;3.134037;2870;0.01073457201525492;2870;0;2870;0;2870;151.799072;2870;0;2870;0.207525864;2870;56.20289;2870;0
2880;156.0188;2880;299.552582;2880;3.134037;2880;0.01073457201525492;2880;0;2880;0;2880;151.884521;2880;0;2880;0.207525864;2880;56.3005447;2880;0
2890;156.0188;2890;299.552582;2890;3.134037;2890;0.01073457201525492;2890;0;2890;0;2890;151.872314;2890;0;2890;0.207525864;2890;56.2517166;2890;0
2900;156.0188;2900;299.475647;2900;3.134037;2900;0.01073457201525492;2900;0;2900;0;2900;151.8357;2900;0;2900;0.207525864;2900;56.1662636;2900;0
2910;156.0188;2910;299.437164;2910;3.134037;2910;0.01073457201525492;2910;0;2910;0;2910;151.872314;2910;0;2910;0.207525864;2910;56.2517166;2910;0
2920;156.0188;2920;299.437164;2920;3.134037;2920;0.01073457201525492;2920;0;2920;0;2920;151.908936;2920;0;2920;0.170903653;2920;56.23951;2920;0
2930;156.0188;2930;299.437164;2930;3.134037;2930;0.01073457201525492;2930;0;2930;0;2930;151.8601;2930;0;2930;0.170903653;2930;56.2517166;2930;0
2940;156.0188;2940;299.437164;2940;3.134037;2940;0.01073457201525492;2940;0;2940;0;2940;151.896729;2940;0;2940;0.170903653;2940;56.2517166;2940;0
2950;156.0188;2950;299.475647;2950;3.134037;2950;0.01073457201525492;2950;0;2950;0;2950;151.811279;2950;0;2950;0.158696249;2950;56.20289;2950;0
2960;156.0188;2960;299.437164;2960;3.134037;2960;0.01073457201525492;2960;0;2960;0;2960;151.762451;2960;0;2960;0.170903653;2960;56.14185;2960;0
2970;156.0188;2970;299.437164;2970;3.134037;2970;0.01073457201525492;2970;0;2970;0;2970;151.774658;2970;0;2970;0.158696249;2970;56.1662636;2970;0
2980;156.0188;2980;299.552582;2980;3.134037;2980;0.01073457201525492;2980;0;2980;0;2980;151.66478;2980;0;2980;0.183111057;2980;56.23951;2980;0
2990;156.0188;2990;299.552582;2990;3.134037;2990;0.01073457201525492;2990;0;2990;0;2990;151.676987;2990;0;2990;0.207525864;2990;56.2273026;2990;0
3000;156.0188;3000;299.552582;3000;3.134037;3000;0.01073457201525492;3000;0;3000;0;3000;151.762451;3000;0;3000;0.183111057;3000;56.1662636;3000;0
3010;156.0188;3010;299.552582;3010;3.134037;3010;0.01073457201525492;3010;0;3010;0;3010;151.750244;3010;0;3010;0.183111057;3010;56.2517166;3010;0
3020;156.0188;3020;299.437164;3020;3.134037;3020;0.01073457201525492;3020;0;3020;0;3020;151.652573;3020;0;3020;0.183111057;3020;56.27613;3020;0
3030;156.0188;3030;299.475647;3030;3.134037;3030;0.01073457201525492;3030;0;3030;0;3030;151.6892;3030;0.0122074038;3030;0.183111057;3030;56.19068;3030;0
3040;156.0188;3040;299.475647;3040;3.134037;3040;0.01073457201525492;3040;0;3040;0;3040;151.725815;3040;0;3040;0.183111057;3040;56.1662636;3040;0
3050;156.0188;3050;299.552582;3050;3.134037;3050;0.01073457201525492;3050;0;3050;0;3050;151.750244;3050;0;3050;0.183111057;3050;56.23951;3050;0
3060;156.0188;3060;299.475647;3060;3.134037;3060;0.01073457201525492;3060;0;3060;0;3060;151.799072;3060;0;3060;0.170903653;3060;56.3615837;3060;0
3070;156.0188;3070;299.3987;3070;3.134037;3070;0.01073457201525492;3070;0;3070;0;3070;151.750244;3070;0.0122074038;3070;0.158696249;3070;56.2517166;3070;0
3080;156.0188;3080;299.437164;3080;3.134037;3080;0.01073457201525492;3080;0;3080;0;3080;151.762451;3080;0.0244148076;3080;0.183111057;3080;56.1296425;3080;0
3090;156.0188;3090;299.475647;3090;3.134037;3090;0.01073457201525492;3090;0;3090;0;3090;151.872314;3090;0.0122074038;3090;0.183111057;3090;56.20289;3090;0
3100;156.0188;3100;299.437164;3100;3.134037;3100;0.01073457201525492;3100;0;3100;0;3100;151.872314;3100;0.0122074038;3100;0.183111057;3100;56.3249626;3100;0
3110;156.0188;3110;299.3987;3110;3.134037;3110;0.01073457201525492;3110;0;3110;0;3110;151.725815;3110;0;3110;0.170903653;3110;56.2273026;3110;0
3120;156.0188;3120;299.475647;3120;3.134037;3120;0.01073457201525492;3120;0;3120;0;3120;151.786865;3120;0;3120;0.183111057;3120;56.2150955;3120;0
3130;156.0188;3130;299.552582;3130;3.134037;3130;0.01073457201525492;3130;0;3130;0;3130;151.8479;3130;0;3130;0.183111057;3130;56.2883377;3130;0
3140;156.0188;3140;299.552582;3140;3.134037;3140;0.01073457201525492;3140;0;3140;0;3140;151.762451;3140;0.0122074038;3140;0.170903653;3140;56.20289;3140;0
3150;156.0188;3150;299.475647;3150;3.134037;3150;0.01073457201525492;3150;0;3150;0;3150;151.750244;3150;0;3150;0.170903653;3150;56.2883377;3150;0
